WAVLEN_MCRN,TOTAL_RAD,GRND_RFLCT,PROFILE,INITIAL_H2O,FINAL_H2O
0.878,0.00033047,0.02031,MLW,1.0,0.55552
0.879,0.00032718,0.020173,MLW,1.0,0.55552
0.88,0.00032722,0.02024,MLW,1.0,0.55552
0.881,0.0003078,0.019086,MLW,1.0,0.55552
0.882,0.0003235,0.020122,MLW,1.0,0.55552
0.883,0.0003164,0.019752,MLW,1.0,0.55552
0.884,0.00031735,0.019873,MLW,1.0,0.55552
0.885,0.00032026,0.020124,MLW,1.0,0.55552
0.886,0.00030846,0.019388,MLW,1.0,0.55552
0.887,0.00030391,0.019198,MLW,1.0,0.55552
0.888,0.00031185,0.019721,MLW,1.0,0.55552
0.889,0.0003135,0.019956,MLW,1.0,0.55552
0.89,0.00031197,0.019858,MLW,1.0,0.55552
0.891,0.00031106,0.019899,MLW,1.0,0.55552
0.892,0.00030583,0.019552,MLW,1.0,0.55552
0.893,0.00029438,0.018692,MLW,1.0,0.55552
0.894,0.00030012,0.019025,MLW,1.0,0.55552
0.895,0.00028516,0.01788,MLW,1.0,0.55552
0.896,0.00028384,0.017277,MLW,1.0,0.55552
0.897,0.0002634,0.015316,MLW,1.0,0.55552
0.898,0.00027198,0.016426,MLW,1.0,0.55552
0.899,0.00024355,0.013125,MLW,1.0,0.55552
0.9,0.00026701,0.016384,MLW,1.0,0.55552
0.901,0.00024189,0.013827,MLW,1.0,0.55552
0.902,0.00024781,0.014933,MLW,1.0,0.55552
0.903,0.00025574,0.015263,MLW,1.0,0.55552
0.904,0.0002843,0.018533,MLW,1.0,0.55552
0.905,0.00027875,0.018021,MLW,1.0,0.55552
0.906,0.00026628,0.016938,MLW,1.0,0.55552
0.907,0.0002502,0.014985,MLW,1.0,0.55552
0.908,0.0002453,0.014745,MLW,1.0,0.55552
0.909,0.00024793,0.015452,MLW,1.0,0.55552
0.91,0.00023914,0.014317,MLW,1.0,0.55552
0.911,0.00024871,0.015419,MLW,1.0,0.55552
0.912,0.00024597,0.015403,MLW,1.0,0.55552
0.913,0.00024652,0.015082,MLW,1.0,0.55552
0.914,0.00024051,0.014548,MLW,1.0,0.55552
0.915,0.00024731,0.015731,MLW,1.0,0.55552
0.916,0.00023064,0.01367,MLW,1.0,0.55552
0.917,0.0002498,0.016286,MLW,1.0,0.55552
0.918,0.00022857,0.013829,MLW,1.0,0.55552
0.919,0.00025032,0.016456,MLW,1.0,0.55552
0.92,0.00024801,0.016389,MLW,1.0,0.55552
0.921,0.0002481,0.016857,MLW,1.0,0.55552
0.922,0.00023771,0.015685,MLW,1.0,0.55552
0.923,0.00023488,0.016026,MLW,1.0,0.55552
0.924,0.00023797,0.015935,MLW,1.0,0.55552
0.925,0.00023557,0.01562,MLW,1.0,0.55552
0.926,0.00023151,0.015634,MLW,1.0,0.55552
0.927,0.00024813,0.017239,MLW,1.0,0.55552
0.928,0.00022569,0.014342,MLW,1.0,0.55552
0.929,0.00022039,0.013833,MLW,1.0,0.55552
0.93,0.0002013,0.011506,MLW,1.0,0.55552
0.931,0.00019356,0.010538,MLW,1.0,0.55552
0.932,0.00017496,0.008588,MLW,1.0,0.55552
0.933,0.00016391,0.007136,MLW,1.0,0.55552
0.934,0.00014452,0.0049531,MLW,1.0,0.55552
0.935,0.00015811,0.0072599,MLW,1.0,0.55552
0.936,0.00013722,0.0050423,MLW,1.0,0.55552
0.937,0.00014342,0.0054035,MLW,1.0,0.55552
0.938,0.00014926,0.0060747,MLW,1.0,0.55552
0.939,0.00018231,0.010299,MLW,1.0,0.55552
0.94,0.00019271,0.011537,MLW,1.0,0.55552
0.941,0.00017186,0.0094205,MLW,1.0,0.55552
0.942,0.00017567,0.010142,MLW,1.0,0.55552
0.943,0.00015623,0.0075749,MLW,1.0,0.55552
0.944,0.00015596,0.0080244,MLW,1.0,0.55552
0.945,0.0001759,0.0098269,MLW,1.0,0.55552
0.946,0.00014279,0.0060174,MLW,1.0,0.55552
0.947,0.0001759,0.0099064,MLW,1.0,0.55552
0.948,0.00015395,0.0075829,MLW,1.0,0.55552
0.949,0.00019319,0.012252,MLW,1.0,0.55552
0.95,0.00013607,0.005402,MLW,1.0,0.55552
0.951,0.00019693,0.013116,MLW,1.0,0.55552
0.952,0.00015484,0.0078244,MLW,1.0,0.55552
0.953,0.00016704,0.0093037,MLW,1.0,0.55552
0.954,0.00017644,0.010907,MLW,1.0,0.55552
0.955,0.00016122,0.009726,MLW,1.0,0.55552
0.956,0.00016014,0.0088091,MLW,1.0,0.55552
0.957,0.00015585,0.0083646,MLW,1.0,0.55552
0.958,0.00017788,0.01146,MLW,1.0,0.55552
0.959,0.00017022,0.010234,MLW,1.0,0.55552
0.96,0.00017575,0.011162,MLW,1.0,0.55552
0.961,0.00017582,0.011339,MLW,1.0,0.55552
0.962,0.00017443,0.011145,MLW,1.0,0.55552
0.963,0.00017931,0.012059,MLW,1.0,0.55552
0.964,0.00017673,0.011861,MLW,1.0,0.55552
0.965,0.00018006,0.012393,MLW,1.0,0.55552
0.966,0.00017456,0.011922,MLW,1.0,0.55552
0.967,0.00018086,0.012532,MLW,1.0,0.55552
0.968,0.00019387,0.014635,MLW,1.0,0.55552
0.969,0.00019985,0.015481,MLW,1.0,0.55552
0.97,0.00019521,0.014839,MLW,1.0,0.55552
0.971,0.00020059,0.01582,MLW,1.0,0.55552
0.972,0.00019746,0.015362,MLW,1.0,0.55552
0.973,0.00018782,0.01416,MLW,1.0,0.55552
0.974,0.00018145,0.013524,MLW,1.0,0.55552
0.975,0.00018176,0.013538,MLW,1.0,0.55552
0.976,0.00018205,0.013532,MLW,1.0,0.55552
0.977,0.00018596,0.014422,MLW,1.0,0.55552
0.978,0.00018554,0.014235,MLW,1.0,0.55552
0.979,0.00018481,0.01447,MLW,1.0,0.55552
0.98,0.00018136,0.013912,MLW,1.0,0.55552
0.981,0.00019438,0.015813,MLW,1.0,0.55552
0.982,0.00019234,0.015606,MLW,1.0,0.55552
0.983,0.00018804,0.015122,MLW,1.0,0.55552
0.984,0.00019374,0.016108,MLW,1.0,0.55552
0.985,0.00018851,0.015382,MLW,1.0,0.55552
0.986,0.00019342,0.016245,MLW,1.0,0.55552
0.987,0.00019178,0.016106,MLW,1.0,0.55552
0.988,0.00019097,0.016045,MLW,1.0,0.55552
0.989,0.00018897,0.016035,MLW,1.0,0.55552
0.99,0.00018819,0.015924,MLW,1.0,0.55552
0.991,0.00019026,0.016236,MLW,1.0,0.55552
0.992,0.00018931,0.016197,MLW,1.0,0.55552
0.993,0.000188,0.016077,MLW,1.0,0.55552
0.994,0.0001888,0.016257,MLW,1.0,0.55552
0.995,0.00018761,0.016212,MLW,1.0,0.55552
0.996,0.00018685,0.016183,MLW,1.0,0.55552
0.997,0.00018648,0.016194,MLW,1.0,0.55552
0.998,0.00018554,0.016154,MLW,1.0,0.55552
0.999,0.00018431,0.016086,MLW,1.0,0.55552
1.0,0.00018258,0.015955,MLW,1.0,0.55552
1.001,0.00018342,0.016097,MLW,1.0,0.55552
1.002,0.00018127,0.015862,MLW,1.0,0.55552
1.003,0.00018021,0.015892,MLW,1.0,0.55552
1.004,0.00017745,0.015666,MLW,1.0,0.55552
1.005,0.00016666,0.014784,MLW,1.0,0.55552
1.006,0.00017346,0.015407,MLW,1.0,0.55552
1.007,0.00017707,0.015779,MLW,1.0,0.55552
1.008,0.00017698,0.015793,MLW,1.0,0.55552
1.009,0.00017544,0.015677,MLW,1.0,0.55552
1.01,0.00017515,0.015678,MLW,1.0,0.55552
1.011,0.00017478,0.015742,MLW,1.0,0.55552
1.012,0.00017383,0.015673,MLW,1.0,0.55552
1.013,0.000173,0.015662,MLW,1.0,0.55552
1.014,0.00017303,0.015705,MLW,1.0,0.55552
1.015,0.00016987,0.015454,MLW,1.0,0.55552
1.016,0.00017006,0.015509,MLW,1.0,0.55552
1.017,0.00016845,0.0154,MLW,1.0,0.55552
1.018,0.00016972,0.015565,MLW,1.0,0.55552
1.019,0.0001648,0.015119,MLW,1.0,0.55552
1.02,0.00016604,0.015304,MLW,1.0,0.55552
1.021,0.00016685,0.015421,MLW,1.0,0.55552
1.022,0.00016334,0.015124,MLW,1.0,0.55552
1.023,0.00016618,0.015422,MLW,1.0,0.55552
1.024,0.00016451,0.015269,MLW,1.0,0.55552
1.025,0.00016465,0.015371,MLW,1.0,0.55552
1.026,0.00016416,0.015355,MLW,1.0,0.55552
1.027,0.00016303,0.01529,MLW,1.0,0.55552
1.028,0.00016291,0.015315,MLW,1.0,0.55552
1.029,0.00015996,0.015071,MLW,1.0,0.55552
1.03,0.00016115,0.015236,MLW,1.0,0.55552
1.031,0.00016014,0.015173,MLW,1.0,0.55552
1.032,0.00015979,0.015184,MLW,1.0,0.55552
1.033,0.00015596,0.014855,MLW,1.0,0.55552
1.034,0.00015728,0.01502,MLW,1.0,0.55552
1.035,0.00015539,0.014877,MLW,1.0,0.55552
1.036,0.00015706,0.015072,MLW,1.0,0.55552
1.037,0.00015435,0.014848,MLW,1.0,0.55552
1.038,0.0001534,0.014795,MLW,1.0,0.55552
1.039,0.00015481,0.014966,MLW,1.0,0.55552
1.04,0.00015234,0.014764,MLW,1.0,0.55552
1.041,0.00015303,0.014865,MLW,1.0,0.55552
1.042,0.00015273,0.014873,MLW,1.0,0.55552
1.043,0.00015042,0.014683,MLW,1.0,0.55552
1.044,0.00015125,0.014799,MLW,1.0,0.55552
1.045,0.0001501,0.014721,MLW,1.0,0.55552
1.046,0.00014581,0.014335,MLW,1.0,0.55552
1.047,0.0001477,0.014555,MLW,1.0,0.55552
1.048,0.00014876,0.014692,MLW,1.0,0.55552
1.049,0.00014755,0.014605,MLW,1.0,0.55552
1.05,0.00014625,0.01451,MLW,1.0,0.55552
1.051,0.00014604,0.014522,MLW,1.0,0.55552
1.052,0.00014478,0.014428,MLW,1.0,0.55552
1.053,0.00014395,0.014376,MLW,1.0,0.55552
1.054,0.00014304,0.014315,MLW,1.0,0.55552
1.055,0.00014307,0.014345,MLW,1.0,0.55552
1.056,0.00014222,0.014286,MLW,1.0,0.55552
1.057,0.00014137,0.014228,MLW,1.0,0.55552
1.058,0.00013947,0.014062,MLW,1.0,0.55552
1.059,0.00013475,0.013611,MLW,1.0,0.55552
1.06,0.00013808,0.013978,MLW,1.0,0.55552
1.061,0.00013446,0.013642,MLW,1.0,0.55552
1.062,0.00013666,0.013893,MLW,1.0,0.55552
1.063,0.00013403,0.013652,MLW,1.0,0.55552
1.064,0.00013551,0.013835,MLW,1.0,0.55552
1.065,0.00013469,0.013771,MLW,1.0,0.55552
1.066,0.00013152,0.013488,MLW,1.0,0.55552
1.067,0.00013216,0.013588,MLW,1.0,0.55552
1.068,0.00013188,0.01359,MLW,1.0,0.55552
1.069,0.00012494,0.012918,MLW,1.0,0.55552
1.07,0.00012925,0.013394,MLW,1.0,0.55552
1.071,0.00013106,0.01365,MLW,1.0,0.55552
1.072,0.00013138,0.013701,MLW,1.0,0.55552
1.073,0.00012728,0.013317,MLW,1.0,0.55552
1.074,0.00013163,0.013837,MLW,1.0,0.55552
1.075,0.00012602,0.013193,MLW,1.0,0.55552
1.076,0.00012999,0.013728,MLW,1.0,0.55552
1.077,0.0001289,0.013589,MLW,1.0,0.55552
1.078,0.00012885,0.013612,MLW,1.0,0.55552
1.079,0.00012522,0.013337,MLW,1.0,0.55552
1.08,0.00012709,0.013447,MLW,1.0,0.55552
1.081,0.0001239,0.013149,MLW,1.0,0.55552
1.082,0.00012362,0.013226,MLW,1.0,0.55552
1.083,0.00012083,0.01297,MLW,1.0,0.55552
1.084,0.00012344,0.013128,MLW,1.0,0.55552
1.085,0.00012425,0.013357,MLW,1.0,0.55552
1.086,0.00012074,0.012709,MLW,1.0,0.55552
1.087,0.00011702,0.012607,MLW,1.0,0.55552
1.088,0.0001229,0.013328,MLW,1.0,0.55552
1.089,0.00011869,0.012811,MLW,1.0,0.55552
1.09,0.00011836,0.012658,MLW,1.0,0.55552
1.091,0.00012171,0.013257,MLW,1.0,0.55552
1.092,0.00011959,0.013082,MLW,1.0,0.55552
1.093,0.00011217,0.011841,MLW,1.0,0.55552
1.094,0.00010801,0.011834,MLW,1.0,0.55552
1.095,0.00011205,0.012051,MLW,1.0,0.55552
1.096,0.00010987,0.011698,MLW,1.0,0.55552
1.097,0.00011467,0.012712,MLW,1.0,0.55552
1.098,0.00010836,0.011597,MLW,1.0,0.55552
1.099,0.00010989,0.011851,MLW,1.0,0.55552
1.1,0.00010774,0.011363,MLW,1.0,0.55552
1.101,0.0001082,0.011531,MLW,1.0,0.55552
1.102,0.00010335,0.010958,MLW,1.0,0.55552
1.103,0.00010491,0.011023,MLW,1.0,0.55552
1.104,0.00010509,0.011101,MLW,1.0,0.55552
1.105,0.00010771,0.011704,MLW,1.0,0.55552
1.106,9.9063e-05,0.010045,MLW,1.0,0.55552
1.107,0.00010512,0.011334,MLW,1.0,0.55552
1.108,0.0001005,0.010409,MLW,1.0,0.55552
1.109,9.8785e-05,0.010184,MLW,1.0,0.55552
1.11,0.00010574,0.011521,MLW,1.0,0.55552
1.111,9.0359e-05,0.0085848,MLW,1.0,0.55552
1.112,9.8157e-05,0.010229,MLW,1.0,0.55552
1.113,8.2958e-05,0.0073877,MLW,1.0,0.55552
1.114,8.7404e-05,0.0081346,MLW,1.0,0.55552
1.115,7.7819e-05,0.0067377,MLW,1.0,0.55552
1.116,7.5595e-05,0.0060967,MLW,1.0,0.55552
1.117,5.9764e-05,0.0032612,MLW,1.0,0.55552
1.118,7.6783e-05,0.0063415,MLW,1.0,0.55552
1.119,6.0502e-05,0.0038151,MLW,1.0,0.55552
1.12,6.6882e-05,0.004775,MLW,1.0,0.55552
1.121,7.2895e-05,0.0058318,MLW,1.0,0.55552
1.122,5.5571e-05,0.0031393,MLW,1.0,0.55552
1.123,6.337e-05,0.0043546,MLW,1.0,0.55552
1.124,5.7243e-05,0.0036278,MLW,1.0,0.55552
1.125,6.4374e-05,0.0047123,MLW,1.0,0.55552
1.126,4.7547e-05,0.0021927,MLW,1.0,0.55552
1.127,6.7394e-05,0.0051431,MLW,1.0,0.55552
1.128,5.8953e-05,0.0037507,MLW,1.0,0.55552
1.129,5.9122e-05,0.0038572,MLW,1.0,0.55552
1.13,5.2602e-05,0.0028776,MLW,1.0,0.55552
1.131,8.3818e-05,0.0082812,MLW,1.0,0.55552
1.132,7.4566e-05,0.0066395,MLW,1.0,0.55552
1.133,6.5214e-05,0.0050017,MLW,1.0,0.55552
1.134,4.6107e-05,0.0018898,MLW,1.0,0.55552
1.135,3.2793e-05,0.00069663,MLW,1.0,0.55552
1.136,6.0678e-05,0.0044456,MLW,1.0,0.55552
1.137,8.2443e-05,0.0082687,MLW,1.0,0.55552
1.138,6.9365e-05,0.0061038,MLW,1.0,0.55552
1.139,7.7128e-05,0.0077948,MLW,1.0,0.55552
1.14,7.4115e-05,0.007042,MLW,1.0,0.55552
1.141,6.6991e-05,0.0058269,MLW,1.0,0.55552
1.142,6.9779e-05,0.0063514,MLW,1.0,0.55552
1.143,8.0683e-05,0.008399,MLW,1.0,0.55552
1.144,5.4028e-05,0.0037207,MLW,1.0,0.55552
1.145,6.2311e-05,0.0049021,MLW,1.0,0.55552
1.146,6.494e-05,0.0052289,MLW,1.0,0.55552
1.147,4.9103e-05,0.0025818,MLW,1.0,0.55552
1.148,7.4131e-05,0.0073649,MLW,1.0,0.55552
1.149,6.9062e-05,0.0064209,MLW,1.0,0.55552
1.15,5.6572e-05,0.0039906,MLW,1.0,0.55552
1.151,6.7154e-05,0.0059932,MLW,1.0,0.55552
1.152,7.2348e-05,0.0070912,MLW,1.0,0.55552
1.153,6.6649e-05,0.0064499,MLW,1.0,0.55552
1.154,6.176e-05,0.004934,MLW,1.0,0.55552
1.155,7.727e-05,0.0082117,MLW,1.0,0.55552
1.156,7.3587e-05,0.0076166,MLW,1.0,0.55552
1.157,7.6331e-05,0.008155,MLW,1.0,0.55552
1.158,7.571e-05,0.0080923,MLW,1.0,0.55552
1.159,7.6736e-05,0.0084895,MLW,1.0,0.55552
1.16,7.2432e-05,0.0076771,MLW,1.0,0.55552
1.161,7.698e-05,0.0087813,MLW,1.0,0.55552
1.162,7.814e-05,0.0089175,MLW,1.0,0.55552
1.163,8.7112e-05,0.010884,MLW,1.0,0.55552
1.164,8.1339e-05,0.0097636,MLW,1.0,0.55552
1.165,8.0459e-05,0.009535,MLW,1.0,0.55552
1.166,7.8606e-05,0.0092844,MLW,1.0,0.55552
1.167,8.1375e-05,0.0098766,MLW,1.0,0.55552
1.168,8.2075e-05,0.010019,MLW,1.0,0.55552
1.169,8.1532e-05,0.01013,MLW,1.0,0.55552
1.17,8.4248e-05,0.010671,MLW,1.0,0.55552
1.171,8.305e-05,0.010411,MLW,1.0,0.55552
1.172,8.3298e-05,0.010504,MLW,1.0,0.55552
1.173,8.3561e-05,0.010632,MLW,1.0,0.55552
1.174,7.3751e-05,0.0084889,MLW,1.0,0.55552
1.175,8.1234e-05,0.010377,MLW,1.0,0.55552
1.176,8.2531e-05,0.010768,MLW,1.0,0.55552
1.177,8.3145e-05,0.010786,MLW,1.0,0.55552
1.178,7.2432e-05,0.0085844,MLW,1.0,0.55552
1.179,8.2729e-05,0.010882,MLW,1.0,0.55552
1.18,7.9723e-05,0.010155,MLW,1.0,0.55552
1.181,8.0788e-05,0.010474,MLW,1.0,0.55552
1.182,6.9329e-05,0.0080188,MLW,1.0,0.55552
1.183,7.6569e-05,0.010033,MLW,1.0,0.55552
1.184,7.6207e-05,0.0096944,MLW,1.0,0.55552
1.185,7.5628e-05,0.0095368,MLW,1.0,0.55552
1.186,8.1099e-05,0.010788,MLW,1.0,0.55552
1.187,7.9162e-05,0.010406,MLW,1.0,0.55552
1.188,6.8322e-05,0.0081383,MLW,1.0,0.55552
1.189,7.3667e-05,0.0096175,MLW,1.0,0.55552
1.19,7.8162e-05,0.010425,MLW,1.0,0.55552
1.191,7.7685e-05,0.010243,MLW,1.0,0.55552
1.192,7.9303e-05,0.010662,MLW,1.0,0.55552
1.193,7.7217e-05,0.01027,MLW,1.0,0.55552
1.194,7.8508e-05,0.01058,MLW,1.0,0.55552
1.195,7.66e-05,0.01025,MLW,1.0,0.55552
1.196,7.4863e-05,0.0099251,MLW,1.0,0.55552
1.197,7.7413e-05,0.010611,MLW,1.0,0.55552
1.198,7.3082e-05,0.0097848,MLW,1.0,0.55552
1.199,6.7212e-05,0.0086581,MLW,1.0,0.55552
1.2,7.464e-05,0.010109,MLW,1.0,0.55552
1.201,7.4289e-05,0.0099704,MLW,1.0,0.55552
1.202,7.4051e-05,0.0099289,MLW,1.0,0.55552
1.203,7.2419e-05,0.0098655,MLW,1.0,0.55552
1.204,6.5006e-05,0.0083953,MLW,1.0,0.55552
1.205,7.1969e-05,0.0097584,MLW,1.0,0.55552
1.206,7.5763e-05,0.010626,MLW,1.0,0.55552
1.207,7.1717e-05,0.0097152,MLW,1.0,0.55552
1.208,7.0672e-05,0.0097199,MLW,1.0,0.55552
1.209,6.8455e-05,0.0094065,MLW,1.0,0.55552
1.21,7.2611e-05,0.010109,MLW,1.0,0.55552
1.211,7.0095e-05,0.0096392,MLW,1.0,0.55552
1.212,7.1207e-05,0.0097979,MLW,1.0,0.55552
1.213,7.415e-05,0.010513,MLW,1.0,0.55552
1.214,7.1718e-05,0.0099819,MLW,1.0,0.55552
1.215,7.1268e-05,0.0098857,MLW,1.0,0.55552
1.216,7.3394e-05,0.01045,MLW,1.0,0.55552
1.217,7.2379e-05,0.010258,MLW,1.0,0.55552
1.218,7.212e-05,0.010299,MLW,1.0,0.55552
1.219,6.9966e-05,0.0099703,MLW,1.0,0.55552
1.22,7.1146e-05,0.010193,MLW,1.0,0.55552
1.221,7.1941e-05,0.010379,MLW,1.0,0.55552
1.222,7.0285e-05,0.010086,MLW,1.0,0.55552
1.223,6.953e-05,0.0099808,MLW,1.0,0.55552
1.224,7.0034e-05,0.010063,MLW,1.0,0.55552
1.225,7.0799e-05,0.010298,MLW,1.0,0.55552
1.226,7.0935e-05,0.010358,MLW,1.0,0.55552
1.227,6.7934e-05,0.0097965,MLW,1.0,0.55552
1.228,6.9929e-05,0.010271,MLW,1.0,0.55552
1.229,7.0472e-05,0.010367,MLW,1.0,0.55552
1.23,6.9582e-05,0.010218,MLW,1.0,0.55552
1.231,7.0049e-05,0.01038,MLW,1.0,0.55552
1.232,6.934e-05,0.010293,MLW,1.0,0.55552
1.233,6.8575e-05,0.010119,MLW,1.0,0.55552
1.234,6.9148e-05,0.010315,MLW,1.0,0.55552
1.235,6.8552e-05,0.010233,MLW,1.0,0.55552
1.236,6.8825e-05,0.010302,MLW,1.0,0.55552
1.237,6.8378e-05,0.010231,MLW,1.0,0.55552
1.238,6.8355e-05,0.010268,MLW,1.0,0.55552
1.239,6.7555e-05,0.010166,MLW,1.0,0.55552
1.24,6.6851e-05,0.010082,MLW,1.0,0.55552
1.241,6.7167e-05,0.010133,MLW,1.0,0.55552
1.242,6.6647e-05,0.010085,MLW,1.0,0.55552
1.243,6.5757e-05,0.0099674,MLW,1.0,0.55552
1.244,6.5578e-05,0.0099509,MLW,1.0,0.55552
1.245,6.6142e-05,0.010057,MLW,1.0,0.55552
1.246,6.5469e-05,0.0099717,MLW,1.0,0.55552
1.247,6.5024e-05,0.0099159,MLW,1.0,0.55552
1.248,6.4909e-05,0.0099048,MLW,1.0,0.55552
1.249,6.4803e-05,0.0099115,MLW,1.0,0.55552
1.25,6.421e-05,0.0098304,MLW,1.0,0.55552
1.251,6.3417e-05,0.0097156,MLW,1.0,0.55552
1.252,6.2864e-05,0.0096509,MLW,1.0,0.55552
1.253,6.2132e-05,0.0095348,MLW,1.0,0.55552
1.254,6.157e-05,0.0094446,MLW,1.0,0.55552
1.255,6.2109e-05,0.0095591,MLW,1.0,0.55552
1.256,6.0248e-05,0.0092538,MLW,1.0,0.55552
1.257,5.9434e-05,0.0091299,MLW,1.0,0.55552
1.258,6.0397e-05,0.0092964,MLW,1.0,0.55552
1.259,5.7776e-05,0.00885,MLW,1.0,0.55552
1.26,5.7946e-05,0.0088673,MLW,1.0,0.55552
1.261,5.5044e-05,0.0083642,MLW,1.0,0.55552
1.262,5.267e-05,0.0079657,MLW,1.0,0.55552
1.263,5.3274e-05,0.0080503,MLW,1.0,0.55552
1.264,4.9112e-05,0.0073322,MLW,1.0,0.55552
1.265,5.1843e-05,0.0078364,MLW,1.0,0.55552
1.266,5.0236e-05,0.0075488,MLW,1.0,0.55552
1.267,5.0478e-05,0.0076291,MLW,1.0,0.55552
1.268,4.8563e-05,0.0072884,MLW,1.0,0.55552
1.269,3.4348e-05,0.0046372,MLW,1.0,0.55552
1.27,5.0933e-05,0.0077317,MLW,1.0,0.55552
1.271,5.3393e-05,0.0082439,MLW,1.0,0.55552
1.272,5.3441e-05,0.0083075,MLW,1.0,0.55552
1.273,5.3118e-05,0.0082853,MLW,1.0,0.55552
1.274,5.3434e-05,0.0083813,MLW,1.0,0.55552
1.275,5.4004e-05,0.0085178,MLW,1.0,0.55552
1.276,5.4844e-05,0.0086896,MLW,1.0,0.55552
1.277,5.5652e-05,0.0088445,MLW,1.0,0.55552
1.278,5.6097e-05,0.0089864,MLW,1.0,0.55552
1.279,5.6216e-05,0.0090217,MLW,1.0,0.55552
1.28,5.5815e-05,0.0089847,MLW,1.0,0.55552
1.281,5.4859e-05,0.0088665,MLW,1.0,0.55552
1.282,4.9633e-05,0.0080653,MLW,1.0,0.55552
1.283,5.3447e-05,0.0087031,MLW,1.0,0.55552
1.284,5.5983e-05,0.0091244,MLW,1.0,0.55552
1.285,5.6291e-05,0.009199,MLW,1.0,0.55552
1.286,5.6729e-05,0.0093057,MLW,1.0,0.55552
1.287,5.6651e-05,0.0092832,MLW,1.0,0.55552
1.288,5.6527e-05,0.0092809,MLW,1.0,0.55552
1.289,5.594e-05,0.0091449,MLW,1.0,0.55552
1.29,5.5776e-05,0.0092043,MLW,1.0,0.55552
1.291,5.5999e-05,0.0092719,MLW,1.0,0.55552
1.292,5.5241e-05,0.0090347,MLW,1.0,0.55552
1.293,5.603e-05,0.0092761,MLW,1.0,0.55552
1.294,5.5297e-05,0.009163,MLW,1.0,0.55552
1.295,5.5492e-05,0.0092013,MLW,1.0,0.55552
1.296,5.4791e-05,0.0090137,MLW,1.0,0.55552
1.297,5.3675e-05,0.0087472,MLW,1.0,0.55552
1.298,5.4078e-05,0.0089715,MLW,1.0,0.55552
1.299,5.5292e-05,0.0092602,MLW,1.0,0.55552
1.3,5.2139e-05,0.0084103,MLW,1.0,0.55552
1.301,5.2615e-05,0.0085912,MLW,1.0,0.55552
1.302,5.3827e-05,0.0090147,MLW,1.0,0.55552
1.303,5.0925e-05,0.0082388,MLW,1.0,0.55552
1.304,4.8292e-05,0.0075371,MLW,1.0,0.55552
1.305,5.301e-05,0.0088675,MLW,1.0,0.55552
1.306,5.3141e-05,0.0089129,MLW,1.0,0.55552
1.307,4.8459e-05,0.0076174,MLW,1.0,0.55552
1.308,5.0227e-05,0.0081796,MLW,1.0,0.55552
1.309,5.2876e-05,0.0089381,MLW,1.0,0.55552
1.31,4.7539e-05,0.0074571,MLW,1.0,0.55552
1.311,4.9021e-05,0.0079566,MLW,1.0,0.55552
1.312,4.8965e-05,0.0080053,MLW,1.0,0.55552
1.313,4.7492e-05,0.0077142,MLW,1.0,0.55552
1.314,4.5729e-05,0.0071687,MLW,1.0,0.55552
1.315,4.5568e-05,0.0072219,MLW,1.0,0.55552
1.316,4.7606e-05,0.0078306,MLW,1.0,0.55552
1.317,4.7119e-05,0.0076077,MLW,1.0,0.55552
1.318,4.7926e-05,0.0079278,MLW,1.0,0.55552
1.319,4.4862e-05,0.0069546,MLW,1.0,0.55552
1.32,4.3184e-05,0.0066117,MLW,1.0,0.55552
1.321,4.574e-05,0.0073692,MLW,1.0,0.55552
1.322,4.6524e-05,0.0075722,MLW,1.0,0.55552
1.323,4.1733e-05,0.0062072,MLW,1.0,0.55552
1.324,4.4043e-05,0.0068549,MLW,1.0,0.55552
1.325,4.7228e-05,0.0078696,MLW,1.0,0.55552
1.326,4.439e-05,0.0070895,MLW,1.0,0.55552
1.327,4.338e-05,0.0068543,MLW,1.0,0.55552
1.328,4.0649e-05,0.0061348,MLW,1.0,0.55552
1.329,3.6606e-05,0.0051199,MLW,1.0,0.55552
1.33,4.1425e-05,0.0063657,MLW,1.0,0.55552
1.331,3.49e-05,0.0044948,MLW,1.0,0.55552
1.332,3.3844e-05,0.0044252,MLW,1.0,0.55552
1.333,4.0073e-05,0.0059414,MLW,1.0,0.55552
1.334,3.5527e-05,0.0048581,MLW,1.0,0.55552
1.335,4.0464e-05,0.006217,MLW,1.0,0.55552
1.336,3.6928e-05,0.0052595,MLW,1.0,0.55552
1.337,3.5435e-05,0.0048628,MLW,1.0,0.55552
1.338,3.6759e-05,0.0052438,MLW,1.0,0.55552
1.339,3.6044e-05,0.0051199,MLW,1.0,0.55552
1.34,3.4772e-05,0.0048443,MLW,1.0,0.55552
1.341,3.6307e-05,0.0051075,MLW,1.0,0.55552
1.342,3.7986e-05,0.0055728,MLW,1.0,0.55552
1.343,3.4233e-05,0.0043692,MLW,1.0,0.55552
1.344,2.7198e-05,0.0027902,MLW,1.0,0.55552
1.345,3.1086e-05,0.0037587,MLW,1.0,0.55552
1.346,2.6936e-05,0.0025696,MLW,1.0,0.55552
1.347,2.7081e-05,0.0027135,MLW,1.0,0.55552
1.348,1.5492e-05,0.0004885,MLW,1.0,0.55552
1.349,2.1192e-05,0.0012529,MLW,1.0,0.55552
1.35,1.817e-05,0.001046,MLW,1.0,0.55552
1.351,1.6607e-05,0.00055797,MLW,1.0,0.55552
