PROFILE,WAVLEN_MCRN,TOTAL_RAD,GRND_RFLCT,WATER
SAS,1.002,0.00017699,0.015262,1.5
SAS,1.002,0.00017658,0.015229,2.0
SAS,1.003,0.00018034,0.015915,0.2
SAS,1.003,0.0001801,0.015879,0.5
SAS,1.003,0.00017963,0.015811,1.0
SAS,1.003,0.00017915,0.015745,1.5
SAS,1.003,0.00017905,0.015738,2.0
SAS,1.004,0.00017774,0.015714,0.2
SAS,1.004,0.00017726,0.015645,0.5
SAS,1.004,0.00017637,0.015514,1.0
SAS,1.004,0.0001755,0.015393,1.5
SAS,1.004,0.0001753,0.015377,2.0
SAS,1.005,0.0001667,0.014794,0.2
SAS,1.005,0.0001666,0.014778,0.5
SAS,1.005,0.00016639,0.014747,1.0
SAS,1.005,0.00016617,0.014716,1.5
SAS,1.005,0.00016613,0.014712,2.0
SAS,1.006,0.00017365,0.01544,0.2
SAS,1.006,0.00017333,0.015394,0.5
SAS,1.006,0.00017273,0.015307,1.0
SAS,1.006,0.00017214,0.015227,1.5
SAS,1.006,0.00017201,0.015217,2.0
SAS,1.007,0.0001772,0.015803,0.2
SAS,1.007,0.00017698,0.015771,0.5
SAS,1.007,0.00017654,0.015708,1.0
SAS,1.007,0.00017608,0.015647,1.5
SAS,1.007,0.00017598,0.015638,2.0
SAS,1.008,0.00017724,0.015835,0.2
SAS,1.008,0.00017682,0.015775,0.5
SAS,1.008,0.00017606,0.015662,1.0
SAS,1.008,0.0001753,0.015558,1.5
SAS,1.008,0.00017513,0.015544,2.0
SAS,1.009,0.00017586,0.015743,0.2
SAS,1.009,0.00017525,0.015655,0.5
SAS,1.009,0.00017411,0.01549,1.0
SAS,1.009,0.00017298,0.015337,1.5
SAS,1.009,0.00017272,0.015316,2.0
SAS,1.01,0.00017565,0.015757,0.2
SAS,1.01,0.00017491,0.015649,0.5
SAS,1.01,0.00017352,0.015447,1.0
SAS,1.01,0.00017216,0.015263,1.5
SAS,1.01,0.00017185,0.015238,2.0
SAS,1.011,0.00017487,0.015759,0.2
SAS,1.011,0.00017472,0.015737,0.5
SAS,1.011,0.0001744,0.015691,1.0
SAS,1.011,0.00017407,0.015647,1.5
SAS,1.011,0.000174,0.01564,2.0
SAS,1.012,0.00017407,0.015715,0.2
SAS,1.012,0.0001737,0.01566,0.5
SAS,1.012,0.00017297,0.015555,1.0
SAS,1.012,0.00017226,0.015457,1.5
SAS,1.012,0.00017209,0.015443,2.0
SAS,1.013,0.00017308,0.015678,0.2
SAS,1.013,0.00017294,0.015658,0.5
SAS,1.013,0.00017266,0.015618,1.0
SAS,1.013,0.00017237,0.015579,1.5
SAS,1.013,0.00017231,0.015573,2.0
SAS,1.014,0.00017312,0.015721,0.2
SAS,1.014,0.00017297,0.015701,0.5
SAS,1.014,0.00017269,0.015661,1.0
SAS,1.014,0.0001724,0.015621,1.5
SAS,1.014,0.00017233,0.015616,2.0
SAS,1.015,0.00016997,0.015473,0.2
SAS,1.015,0.00016979,0.015447,0.5
SAS,1.015,0.00016944,0.015395,1.0
SAS,1.015,0.00016908,0.015345,1.5
SAS,1.015,0.000169,0.015339,2.0
SAS,1.016,0.00017018,0.015531,0.2
SAS,1.016,0.00016999,0.015504,0.5
SAS,1.016,0.00016963,0.015451,1.0
SAS,1.016,0.00016928,0.015403,1.5
SAS,1.016,0.00016919,0.015396,2.0
SAS,1.017,0.00016857,0.015421,0.2
SAS,1.017,0.00016836,0.015392,0.5
SAS,1.017,0.00016796,0.015333,1.0
SAS,1.017,0.00016755,0.015276,1.5
SAS,1.017,0.00016746,0.015269,2.0
SAS,1.018,0.00016977,0.015577,0.2
SAS,1.018,0.00016967,0.015562,0.5
SAS,1.018,0.00016947,0.015532,1.0
SAS,1.018,0.00016927,0.015504,1.5
SAS,1.018,0.00016922,0.0155,2.0
SAS,1.019,0.00016509,0.015167,0.2
SAS,1.019,0.00016465,0.015102,0.5
SAS,1.019,0.00016384,0.014979,1.0
SAS,1.019,0.00016304,0.014866,1.5
SAS,1.019,0.00016285,0.014851,2.0
SAS,1.02,0.00016612,0.015319,0.2
SAS,1.02,0.00016599,0.0153,0.5
SAS,1.02,0.00016575,0.015265,1.0
SAS,1.02,0.0001655,0.01523,1.5
SAS,1.02,0.00016544,0.015226,2.0
SAS,1.021,0.00016688,0.01543,0.2
SAS,1.021,0.00016681,0.015419,0.5
SAS,1.021,0.00016666,0.015397,1.0
SAS,1.021,0.00016651,0.015375,1.5
SAS,1.021,0.00016648,0.015372,2.0
SAS,1.022,0.00016346,0.015146,0.2
SAS,1.022,0.00016327,0.015118,0.5
SAS,1.022,0.0001629,0.015063,1.0
SAS,1.022,0.00016253,0.01501,1.5
SAS,1.022,0.00016244,0.015002,2.0
SAS,1.023,0.00016632,0.015448,0.2
SAS,1.023,0.0001661,0.015414,0.5
SAS,1.023,0.00016568,0.01535,1.0
SAS,1.023,0.00016526,0.015291,1.5
SAS,1.023,0.00016516,0.015283,2.0
SAS,1.024,0.00016489,0.015331,0.2
SAS,1.024,0.0001643,0.015242,0.5
SAS,1.024,0.0001632,0.015074,1.0
SAS,1.024,0.0001621,0.01492,1.5
SAS,1.024,0.00016187,0.014899,2.0
SAS,1.025,0.00016469,0.015381,0.2
SAS,1.025,0.00016461,0.015369,0.5
SAS,1.025,0.00016446,0.015345,1.0
SAS,1.025,0.00016429,0.015322,1.5
SAS,1.025,0.00016425,0.015318,2.0
SAS,1.026,0.00016427,0.015374,0.2
SAS,1.026,0.0001641,0.015348,0.5
SAS,1.026,0.00016376,0.015295,1.0
SAS,1.026,0.00016339,0.015244,1.5
SAS,1.026,0.00016331,0.015237,2.0
SAS,1.027,0.00016311,0.015306,0.2
SAS,1.027,0.00016297,0.015284,0.5
SAS,1.027,0.0001627,0.015242,1.0
SAS,1.027,0.00016242,0.015203,1.5
SAS,1.027,0.00016236,0.015198,2.0
SAS,1.028,0.00016301,0.015333,0.2
SAS,1.028,0.00016285,0.015308,0.5
SAS,1.028,0.00016255,0.015261,1.0
SAS,1.028,0.00016224,0.015217,1.5
SAS,1.028,0.00016217,0.015212,2.0
SAS,1.029,0.00016006,0.015091,0.2
SAS,1.029,0.00015988,0.015061,0.5
SAS,1.029,0.0001595,0.015004,1.0
SAS,1.029,0.00015911,0.014949,1.5
SAS,1.029,0.00015903,0.014942,2.0
SAS,1.03,0.00016117,0.015242,0.2
SAS,1.03,0.00016113,0.015236,0.5
SAS,1.03,0.00016105,0.015223,1.0
SAS,1.03,0.00016096,0.015211,1.5
SAS,1.03,0.00016094,0.015209,2.0
SAS,1.031,0.00016019,0.015183,0.2
SAS,1.031,0.00016009,0.015169,0.5
SAS,1.031,0.00015991,0.015141,1.0
SAS,1.031,0.00015973,0.015114,1.5
SAS,1.031,0.0001597,0.015111,2.0
SAS,1.032,0.0001598,0.015188,0.2
SAS,1.032,0.00015978,0.015185,0.5
SAS,1.032,0.00015974,0.015179,1.0
SAS,1.032,0.0001597,0.015173,1.5
SAS,1.032,0.00015969,0.015173,2.0
SAS,1.033,0.00015598,0.01486,0.2
SAS,1.033,0.00015594,0.014854,0.5
SAS,1.033,0.00015586,0.014841,1.0
SAS,1.033,0.00015577,0.014829,1.5
SAS,1.033,0.00015576,0.014828,2.0
SAS,1.034,0.00015728,0.015023,0.2
SAS,1.034,0.00015727,0.015022,0.5
SAS,1.034,0.00015725,0.015018,1.0
SAS,1.034,0.00015723,0.015014,1.5
SAS,1.034,0.00015722,0.015014,2.0
SAS,1.035,0.00015539,0.01488,0.2
SAS,1.035,0.00015539,0.01488,0.5
SAS,1.035,0.00015539,0.014879,1.0
SAS,1.035,0.00015539,0.014879,1.5
SAS,1.035,0.00015539,0.014879,2.0
SAS,1.036,0.00015708,0.015076,0.2
SAS,1.036,0.00015706,0.015072,0.5
SAS,1.036,0.000157,0.015064,1.0
SAS,1.036,0.00015695,0.015057,1.5
SAS,1.036,0.00015694,0.015056,2.0
SAS,1.037,0.00015435,0.014851,0.2
SAS,1.037,0.00015435,0.014851,0.5
SAS,1.037,0.00015435,0.014851,1.0
SAS,1.037,0.00015435,0.014851,1.5
SAS,1.037,0.00015435,0.014851,2.0
SAS,1.038,0.00015341,0.014798,0.2
SAS,1.038,0.00015341,0.014797,0.5
SAS,1.038,0.0001534,0.014797,1.0
SAS,1.038,0.0001534,0.014796,1.5
SAS,1.038,0.0001534,0.014796,2.0
SAS,1.039,0.00015482,0.01497,0.2
SAS,1.039,0.00015481,0.014969,0.5
SAS,1.039,0.0001548,0.014966,1.0
SAS,1.039,0.00015478,0.014963,1.5
SAS,1.039,0.00015478,0.014963,2.0
SAS,1.04,0.00015235,0.014767,0.2
SAS,1.04,0.00015235,0.014767,0.5
SAS,1.04,0.00015235,0.014767,1.0
SAS,1.04,0.00015234,0.014766,1.5
SAS,1.04,0.00015234,0.014766,2.0
SAS,1.041,0.00015304,0.01487,0.2
SAS,1.041,0.00015304,0.014868,0.5
SAS,1.041,0.00015302,0.014865,1.0
SAS,1.041,0.000153,0.014862,1.5
SAS,1.041,0.000153,0.014862,2.0
SAS,1.042,0.00015274,0.014876,0.2
SAS,1.042,0.00015274,0.014876,0.5
SAS,1.042,0.00015274,0.014876,1.0
SAS,1.042,0.00015274,0.014876,1.5
SAS,1.042,0.00015274,0.014876,2.0
SAS,1.043,0.00015043,0.014686,0.2
SAS,1.043,0.00015043,0.014686,0.5
SAS,1.043,0.00015042,0.014686,1.0
SAS,1.043,0.00015042,0.014686,1.5
SAS,1.043,0.00015042,0.014686,2.0
SAS,1.044,0.00015126,0.014803,0.2
SAS,1.044,0.00015126,0.014803,0.5
SAS,1.044,0.00015126,0.014803,1.0
SAS,1.044,0.00015126,0.014802,1.5
SAS,1.044,0.00015126,0.014802,2.0
SAS,1.045,0.00015011,0.014725,0.2
SAS,1.045,0.00015011,0.014725,0.5
SAS,1.045,0.00015011,0.014724,1.0
SAS,1.045,0.0001501,0.014724,1.5
SAS,1.045,0.0001501,0.014724,2.0
SAS,1.046,0.00014583,0.014339,0.2
SAS,1.046,0.00014583,0.014339,0.5
SAS,1.046,0.00014583,0.014339,1.0
SAS,1.046,0.00014582,0.014338,1.5
SAS,1.046,0.00014582,0.014338,2.0
SAS,1.047,0.00014772,0.014559,0.2
SAS,1.047,0.00014772,0.014559,0.5
SAS,1.047,0.00014772,0.014559,1.0
SAS,1.047,0.00014772,0.014558,1.5
SAS,1.047,0.00014772,0.014558,2.0
SAS,1.048,0.00014878,0.014697,0.2
SAS,1.048,0.00014878,0.014697,0.5
SAS,1.048,0.00014877,0.014697,1.0
SAS,1.048,0.00014877,0.014697,1.5
SAS,1.048,0.00014877,0.014697,2.0
SAS,1.049,0.00014756,0.01461,0.2
SAS,1.049,0.00014756,0.01461,0.5
SAS,1.049,0.00014756,0.01461,1.0
SAS,1.049,0.00014756,0.014609,1.5
SAS,1.049,0.00014756,0.014609,2.0
SAS,1.05,0.00014627,0.014516,0.2
SAS,1.05,0.00014627,0.014516,0.5
SAS,1.05,0.00014627,0.014515,1.0
SAS,1.05,0.00014627,0.014515,1.5
SAS,1.05,0.00014627,0.014515,2.0
SAS,1.051,0.00014606,0.014528,0.2
SAS,1.051,0.00014606,0.014528,0.5
SAS,1.051,0.00014606,0.014528,1.0
SAS,1.051,0.00014606,0.014527,1.5
SAS,1.051,0.00014606,0.014527,2.0
SAS,1.052,0.00014481,0.014435,0.2
SAS,1.052,0.00014481,0.014435,0.5
SAS,1.052,0.00014481,0.014435,1.0
SAS,1.052,0.00014481,0.014434,1.5
SAS,1.052,0.00014481,0.014434,2.0
SAS,1.053,0.00014399,0.014384,0.2
SAS,1.053,0.00014399,0.014383,0.5
SAS,1.053,0.00014399,0.014383,1.0
SAS,1.053,0.00014399,0.014383,1.5
SAS,1.053,0.00014398,0.014383,2.0
SAS,1.054,0.00014308,0.014323,0.2
SAS,1.054,0.00014308,0.014323,0.5
SAS,1.054,0.00014308,0.014322,1.0
SAS,1.054,0.00014308,0.014322,1.5
SAS,1.054,0.00014308,0.014322,2.0
SAS,1.055,0.00014312,0.014355,0.2
SAS,1.055,0.00014311,0.014354,0.5
SAS,1.055,0.0001431,0.014353,1.0
SAS,1.055,0.00014309,0.014351,1.5
SAS,1.055,0.00014309,0.014351,2.0
SAS,1.056,0.00014227,0.014298,0.2
SAS,1.056,0.00014227,0.014297,0.5
SAS,1.056,0.00014225,0.014294,1.0
SAS,1.056,0.00014223,0.014292,1.5
SAS,1.056,0.00014223,0.014292,2.0
SAS,1.057,0.00014144,0.014241,0.2
SAS,1.057,0.00014144,0.01424,0.5
SAS,1.057,0.00014143,0.014239,1.0
SAS,1.057,0.00014141,0.014237,1.5
SAS,1.057,0.00014141,0.014236,2.0
SAS,1.058,0.00013955,0.014076,0.2
SAS,1.058,0.00013954,0.014076,0.5
SAS,1.058,0.00013953,0.014074,1.0
SAS,1.058,0.00013952,0.014072,1.5
SAS,1.058,0.00013952,0.014072,2.0
SAS,1.059,0.00013484,0.013627,0.2
SAS,1.059,0.00013482,0.013625,0.5
SAS,1.059,0.0001348,0.01362,1.0
SAS,1.059,0.00013478,0.013616,1.5
SAS,1.059,0.00013477,0.013615,2.0
SAS,1.06,0.00013816,0.013994,0.2
SAS,1.06,0.00013816,0.013994,0.5
SAS,1.06,0.00013815,0.013992,1.0
SAS,1.06,0.00013814,0.01399,1.5
SAS,1.06,0.00013814,0.01399,2.0
SAS,1.061,0.00013456,0.01366,0.2
SAS,1.061,0.00013455,0.013659,0.5
SAS,1.061,0.00013454,0.013655,1.0
SAS,1.061,0.00013452,0.013652,1.5
SAS,1.061,0.00013452,0.013652,2.0
SAS,1.062,0.00013678,0.013914,0.2
SAS,1.062,0.00013674,0.013908,0.5
SAS,1.062,0.00013667,0.013895,1.0
SAS,1.062,0.0001366,0.013883,1.5
SAS,1.062,0.00013658,0.013881,2.0
SAS,1.063,0.00013415,0.013674,0.2
SAS,1.063,0.0001341,0.013666,0.5
SAS,1.063,0.00013402,0.013652,1.0
SAS,1.063,0.00013393,0.013637,1.5
SAS,1.063,0.00013392,0.013635,2.0
SAS,1.064,0.00013562,0.013856,0.2
SAS,1.064,0.00013561,0.013855,0.5
SAS,1.064,0.0001356,0.013854,1.0
SAS,1.064,0.0001356,0.013852,1.5
SAS,1.064,0.00013559,0.013852,2.0
SAS,1.065,0.00013486,0.013801,0.2
SAS,1.065,0.00013474,0.013782,0.5
SAS,1.065,0.00013456,0.01375,1.0
SAS,1.065,0.00013437,0.013718,1.5
SAS,1.065,0.00013432,0.013713,2.0
SAS,1.066,0.00013165,0.01351,0.2
SAS,1.066,0.00013163,0.013508,0.5
SAS,1.066,0.00013161,0.013503,1.0
SAS,1.066,0.00013158,0.013497,1.5
SAS,1.066,0.00013157,0.013497,2.0
SAS,1.067,0.00013229,0.013612,0.2
SAS,1.067,0.00013224,0.013602,0.5
SAS,1.067,0.00013215,0.013585,1.0
SAS,1.067,0.00013205,0.013567,1.5
SAS,1.067,0.00013203,0.013566,2.0
SAS,1.068,0.00013202,0.013617,0.2
SAS,1.068,0.00013193,0.013599,0.5
SAS,1.068,0.00013172,0.013561,1.0
SAS,1.068,0.0001315,0.013525,1.5
SAS,1.068,0.00013147,0.013522,2.0
SAS,1.069,0.00012508,0.012944,0.2
SAS,1.069,0.00012495,0.01292,0.5
SAS,1.069,0.00012469,0.012873,1.0
SAS,1.069,0.00012443,0.01283,1.5
SAS,1.069,0.00012439,0.012825,2.0
SAS,1.07,0.00012945,0.01343,0.2
SAS,1.07,0.00012917,0.01338,0.5
SAS,1.07,0.00012865,0.013285,1.0
SAS,1.07,0.00012813,0.013197,1.5
SAS,1.07,0.00012804,0.013189,2.0
SAS,1.071,0.00013115,0.013668,0.2
SAS,1.071,0.00013109,0.013657,0.5
SAS,1.071,0.00013098,0.013635,1.0
SAS,1.071,0.00013085,0.013614,1.5
SAS,1.071,0.00013082,0.013612,2.0
SAS,1.072,0.00013157,0.013737,0.2
SAS,1.072,0.00013129,0.013685,0.5
SAS,1.072,0.00013073,0.013584,1.0
SAS,1.072,0.00013016,0.013489,1.5
SAS,1.072,0.00013005,0.01348,2.0
SAS,1.073,0.00012745,0.013349,0.2
SAS,1.073,0.0001272,0.013305,0.5
SAS,1.073,0.00012673,0.013221,1.0
SAS,1.073,0.00012625,0.013142,1.5
SAS,1.073,0.00012616,0.013134,2.0
SAS,1.074,0.0001317,0.01385,0.2
SAS,1.074,0.00013165,0.013841,0.5
SAS,1.074,0.00013155,0.013823,1.0
SAS,1.074,0.00013144,0.013804,1.5
SAS,1.074,0.00013143,0.013802,2.0
SAS,1.075,0.00012646,0.013274,0.2
SAS,1.075,0.00012566,0.013131,0.5
SAS,1.075,0.00012433,0.012892,1.0
SAS,1.075,0.00012317,0.0127,1.5
SAS,1.075,0.00012294,0.012683,2.0
SAS,1.076,0.00013011,0.01375,0.2
SAS,1.076,0.00012995,0.01372,0.5
SAS,1.076,0.00012961,0.01366,1.0
SAS,1.076,0.00012926,0.013602,1.5
SAS,1.076,0.00012919,0.013596,2.0
SAS,1.077,0.00012928,0.013659,0.2
SAS,1.077,0.00012866,0.013547,0.5
SAS,1.077,0.00012766,0.013364,1.0
SAS,1.077,0.00012678,0.01322,1.5
SAS,1.077,0.00012661,0.013205,2.0
SAS,1.078,0.00012927,0.013689,0.2
SAS,1.078,0.00012854,0.013558,0.5
SAS,1.078,0.00012725,0.013325,1.0
SAS,1.078,0.00012605,0.013124,1.5
SAS,1.078,0.00012582,0.013103,2.0
SAS,1.079,0.0001253,0.013351,0.2
SAS,1.079,0.0001252,0.013332,0.5
SAS,1.079,0.00012499,0.013293,1.0
SAS,1.079,0.00012477,0.013256,1.5
SAS,1.079,0.00012473,0.013252,2.0
SAS,1.08,0.00012769,0.013557,0.2
SAS,1.08,0.00012671,0.013382,0.5
SAS,1.08,0.00012524,0.013115,1.0
SAS,1.08,0.000124,0.012905,1.5
SAS,1.08,0.00012373,0.012885,2.0
SAS,1.081,0.0001245,0.013259,0.2
SAS,1.081,0.00012347,0.013074,0.5
SAS,1.081,0.00012172,0.012756,1.0
SAS,1.081,0.00012013,0.012491,1.5
SAS,1.081,0.00011982,0.012463,2.0
SAS,1.082,0.00012395,0.013284,0.2
SAS,1.082,0.00012348,0.013203,0.5
SAS,1.082,0.00012259,0.013046,1.0
SAS,1.082,0.0001217,0.012898,1.5
SAS,1.082,0.00012151,0.012879,2.0
SAS,1.083,0.00012104,0.013008,0.2
SAS,1.083,0.00012074,0.012952,0.5
SAS,1.083,0.00012021,0.012854,1.0
SAS,1.083,0.00011972,0.012768,1.5
SAS,1.083,0.00011963,0.01276,2.0
SAS,1.084,0.00012436,0.013297,0.2
SAS,1.084,0.00012286,0.01303,0.5
SAS,1.084,0.00012054,0.012611,1.0
SAS,1.084,0.00011858,0.012282,1.5
SAS,1.084,0.00011816,0.012249,2.0
SAS,1.085,0.00012473,0.013445,0.2
SAS,1.085,0.00012396,0.013306,0.5
SAS,1.085,0.00012255,0.01305,1.0
SAS,1.085,0.00012118,0.012821,1.5
SAS,1.085,0.0001209,0.012795,2.0
SAS,1.086,0.00012237,0.013017,0.2
SAS,1.086,0.00011994,0.01258,0.5
SAS,1.086,0.00011662,0.01198,1.0
SAS,1.086,0.00011402,0.01155,1.5
SAS,1.086,0.00011343,0.011509,2.0
SAS,1.087,0.00011761,0.012716,0.2
SAS,1.087,0.00011664,0.012539,0.5
SAS,1.087,0.00011496,0.012228,1.0
SAS,1.087,0.0001134,0.011963,1.5
SAS,1.087,0.0001131,0.011936,2.0
SAS,1.088,0.00012327,0.013395,0.2
SAS,1.088,0.00012267,0.013288,0.5
SAS,1.088,0.00012163,0.013095,1.0
SAS,1.088,0.00012064,0.012927,1.5
SAS,1.088,0.00012045,0.01291,2.0
SAS,1.089,0.0001195,0.012962,0.2
SAS,1.089,0.00011824,0.012733,0.5
SAS,1.089,0.0001161,0.012336,1.0
SAS,1.089,0.00011413,0.012002,1.5
SAS,1.089,0.00011373,0.011965,2.0
SAS,1.09,0.0001198,0.012929,0.2
SAS,1.09,0.0001177,0.01255,0.5
SAS,1.09,0.00011464,0.011991,1.0
SAS,1.09,0.00011214,0.011572,1.5
SAS,1.09,0.00011157,0.011528,2.0
SAS,1.091,0.00012225,0.013358,0.2
SAS,1.091,0.00012139,0.013201,0.5
SAS,1.091,0.00011993,0.012928,1.0
SAS,1.091,0.00011858,0.012698,1.5
SAS,1.091,0.00011832,0.012675,2.0
SAS,1.092,0.00011997,0.013154,0.2
SAS,1.092,0.00011941,0.013051,0.5
SAS,1.092,0.00011849,0.012877,1.0
SAS,1.092,0.0001176,0.012721,1.5
SAS,1.092,0.00011743,0.012706,2.0
SAS,1.093,0.00011443,0.012278,0.2
SAS,1.093,0.00011107,0.011656,0.5
SAS,1.093,0.00010636,0.010772,1.0
SAS,1.093,0.00010262,0.010138,1.5
SAS,1.093,0.00010176,0.010076,2.0
SAS,1.094,0.00010853,0.011933,0.2
SAS,1.094,0.00010764,0.011768,0.5
SAS,1.094,0.00010612,0.01148,1.0
SAS,1.094,0.0001047,0.011234,1.5
SAS,1.094,0.00010444,0.011211,2.0
SAS,1.095,0.00011373,0.012376,0.2
SAS,1.095,0.00011108,0.011881,0.5
SAS,1.095,0.00010687,0.01109,1.0
SAS,1.095,0.00010329,0.010472,1.5
SAS,1.095,0.00010254,0.010408,2.0
SAS,1.096,0.00011216,0.012143,0.2
SAS,1.096,0.00010867,0.011491,0.5
SAS,1.096,0.00010345,0.010512,1.0
SAS,1.096,9.9219e-05,0.0097874,1.5
SAS,1.096,9.8277e-05,0.0097117,2.0
SAS,1.097,0.000115,0.012775,0.2
SAS,1.097,0.00011449,0.012679,0.5
SAS,1.097,0.0001135,0.012488,1.0
SAS,1.097,0.00011248,0.012305,1.5
SAS,1.097,0.0001123,0.012287,2.0
SAS,1.098,0.00011056,0.012028,0.2
SAS,1.098,0.00010703,0.011356,0.5
SAS,1.098,0.00010152,0.010304,1.0
SAS,1.098,9.6964e-05,0.0095152,1.5
SAS,1.098,9.5997e-05,0.0094346,2.0
SAS,1.099,0.000112,0.01226,0.2
SAS,1.099,0.00010874,0.011648,0.5
SAS,1.099,0.00010358,0.010665,1.0
SAS,1.099,9.9229e-05,0.009903,1.5
SAS,1.099,9.8294e-05,0.0098224,2.0
SAS,1.1,0.00011084,0.011969,0.2
SAS,1.1,0.00010632,0.011122,0.5
SAS,1.1,9.9881e-05,0.0099151,1.0
SAS,1.1,9.4799e-05,0.0090405,1.5
SAS,1.1,9.3653e-05,0.0089521,2.0
SAS,1.101,0.00011099,0.01208,0.2
SAS,1.101,0.00010685,0.011294,0.5
SAS,1.101,0.00010081,0.010151,1.0
SAS,1.101,9.604e-05,0.0093336,1.5
SAS,1.101,9.4973e-05,0.0092514,2.0
SAS,1.102,0.00010627,0.011535,0.2
SAS,1.102,0.00010183,0.010691,0.5
SAS,1.102,9.541e-05,0.0094657,1.0
SAS,1.102,9.0334e-05,0.008586,1.5
SAS,1.102,8.9218e-05,0.0084995,2.0
SAS,1.103,0.00010839,0.011713,0.2
SAS,1.103,0.00010325,0.010732,0.5
SAS,1.103,9.588e-05,0.0093292,1.0
SAS,1.103,9.0069e-05,0.008332,1.5
SAS,1.103,8.8747e-05,0.0082288,2.0
SAS,1.104,0.00010827,0.011737,0.2
SAS,1.104,0.00010342,0.010801,0.5
SAS,1.104,9.6462e-05,0.009471,1.0
SAS,1.104,9.0993e-05,0.0085266,1.5
SAS,1.104,8.9812e-05,0.008436,2.0
SAS,1.105,0.00011009,0.012172,0.2
SAS,1.105,0.00010664,0.011514,0.5
SAS,1.105,0.00010125,0.010477,1.0
SAS,1.105,9.6659e-05,0.0096591,1.5
SAS,1.105,9.5664e-05,0.0095703,2.0
SAS,1.106,0.00010336,0.010917,0.2
SAS,1.106,9.615e-05,0.0095056,0.5
SAS,1.106,8.6415e-05,0.0076438,1.0
SAS,1.106,7.929e-05,0.0064435,1.5
SAS,1.106,7.7754e-05,0.0063417,2.0
SAS,1.107,0.0001077,0.011851,0.2
SAS,1.107,0.00010367,0.011069,0.5
SAS,1.107,9.7795e-05,0.0099262,1.0
SAS,1.107,9.3073e-05,0.0090881,1.5
SAS,1.107,9.2086e-05,0.0090096,2.0
SAS,1.108,0.00010395,0.011118,0.2
SAS,1.108,9.786e-05,0.0099109,0.5
SAS,1.108,8.9608e-05,0.0083262,1.0
SAS,1.108,8.3423e-05,0.007277,1.5
SAS,1.108,8.2163e-05,0.0071914,2.0
SAS,1.109,0.00010266,0.010966,0.2
SAS,1.109,9.647e-05,0.0097657,0.5
SAS,1.109,8.8269e-05,0.008192,1.0
SAS,1.109,8.2072e-05,0.0071172,1.5
SAS,1.109,8.0726e-05,0.0070226,2.0
SAS,1.11,0.00010769,0.011932,0.2
SAS,1.11,0.00010375,0.011122,0.5
SAS,1.11,9.7677e-05,0.0098641,1.0
SAS,1.11,9.2613e-05,0.0089072,1.5
SAS,1.11,9.174e-05,0.0088327,2.0
SAS,1.111,9.4228e-05,0.0093891,0.2
SAS,1.111,8.7144e-05,0.0080202,0.5
SAS,1.111,7.8434e-05,0.006379,1.0
SAS,1.111,7.1922e-05,0.0053177,1.5
SAS,1.111,7.0497e-05,0.0052418,2.0
SAS,1.112,0.00010105,0.01085,0.2
SAS,1.112,9.5737e-05,0.0097605,0.5
SAS,1.112,8.84e-05,0.0082693,1.0
SAS,1.112,8.2582e-05,0.007228,1.5
SAS,1.112,8.1457e-05,0.0071486,2.0
SAS,1.113,8.8615e-05,0.008538,0.2
SAS,1.113,7.9542e-05,0.0068117,0.5
SAS,1.113,6.8892e-05,0.0049013,1.0
SAS,1.113,6.146e-05,0.003801,1.5
SAS,1.113,5.9679e-05,0.0037167,2.0
SAS,1.114,9.2236e-05,0.0091517,0.2
SAS,1.114,8.3927e-05,0.0075123,0.5
SAS,1.114,7.3552e-05,0.0055551,1.0
SAS,1.114,6.6047e-05,0.004361,1.5
SAS,1.114,6.4395e-05,0.0042723,2.0
SAS,1.115,8.309e-05,0.0077412,0.2
SAS,1.115,7.4457e-05,0.0062256,0.5
SAS,1.115,6.4465e-05,0.0045185,1.0
SAS,1.115,5.7555e-05,0.0034957,1.5
SAS,1.115,5.5859e-05,0.0034208,2.0
SAS,1.116,8.2285e-05,0.0074291,0.2
SAS,1.116,7.1775e-05,0.0054996,0.5
SAS,1.116,5.9897e-05,0.0035153,1.0
SAS,1.116,5.2048e-05,0.0024555,1.5
SAS,1.116,5.0127e-05,0.0023772,2.0
SAS,1.117,6.6857e-05,0.0045709,0.2
SAS,1.117,5.5496e-05,0.0027219,0.5
SAS,1.117,4.3978e-05,0.0012332,1.0
SAS,1.117,3.7173e-05,0.00064971,1.5
SAS,1.117,3.5085e-05,0.00061523,2.0
SAS,1.118,8.3201e-05,0.0076254,0.2
SAS,1.118,7.3409e-05,0.0058378,0.5
SAS,1.118,6.1595e-05,0.0038526,1.0
SAS,1.118,5.3567e-05,0.0027376,1.5
SAS,1.118,5.1671e-05,0.0026538,2.0
SAS,1.119,6.7497e-05,0.0050762,0.2
SAS,1.119,5.6744e-05,0.0033445,0.5
SAS,1.119,4.5626e-05,0.001809,1.0
SAS,1.119,3.8854e-05,0.0011027,1.5
SAS,1.119,3.6879e-05,0.0010546,2.0
SAS,1.12,7.4301e-05,0.0062294,0.2
SAS,1.12,6.3072e-05,0.0042157,0.5
SAS,1.12,5.0371e-05,0.002229,1.0
SAS,1.12,4.2395e-05,0.0012972,1.5
SAS,1.12,4.0374e-05,0.0012324,2.0
SAS,1.121,8.0484e-05,0.0073685,0.2
SAS,1.121,6.9594e-05,0.0053246,0.5
SAS,1.121,5.6503e-05,0.0030624,1.0
SAS,1.121,4.7807e-05,0.0018692,1.5
