WAVLEN_MCRN,TOTAL_RAD,GRND_RFLCT,PROFILE,INITIAL_H2O,FINAL_H2O
1.109,8.5077e-05,0.0073171,MLS,1.0,1.77628
1.11,9.4452e-05,0.0089563,MLS,1.0,1.77628
1.111,7.4719e-05,0.0054183,MLS,1.0,1.77628
1.112,8.5101e-05,0.0073454,MLS,1.0,1.77628
1.113,6.5028e-05,0.0039987,MLS,1.0,1.77628
1.114,6.9452e-05,0.004538,MLS,1.0,1.77628
1.115,6.0602e-05,0.0036714,MLS,1.0,1.77628
1.116,5.5866e-05,0.0026739,MLS,1.0,1.77628
1.117,4.0235e-05,0.00074103,MLS,1.0,1.77628
1.118,5.7414e-05,0.0029895,MLS,1.0,1.77628
1.119,4.1944e-05,0.0012454,MLS,1.0,1.77628
1.12,4.6148e-05,0.0014952,MLS,1.0,1.77628
1.121,5.2263e-05,0.0021886,MLS,1.0,1.77628
1.122,3.6639e-05,0.00069833,MLS,1.0,1.77628
1.123,4.3928e-05,0.0014376,MLS,1.0,1.77628
1.124,3.9817e-05,0.0011935,MLS,1.0,1.77628
1.125,4.5272e-05,0.0016496,MLS,1.0,1.77628
1.126,3.0936e-05,0.00036179,MLS,1.0,1.77628
1.127,4.8111e-05,0.0018851,MLS,1.0,1.77628
1.128,3.954e-05,0.00092858,MLS,1.0,1.77628
1.129,4.0361e-05,0.0010314,MLS,1.0,1.77628
1.13,3.4272e-05,0.0005554,MLS,1.0,1.77628
1.131,6.4728e-05,0.0041634,MLS,1.0,1.77628
1.132,5.6148e-05,0.0030398,MLS,1.0,1.77628
1.133,4.5144e-05,0.0015885,MLS,1.0,1.77628
1.134,2.9433e-05,0.00026257,MLS,1.0,1.77628
1.135,2.1501e-05,9.4822e-05,MLS,1.0,1.77628
1.136,4.1386e-05,0.0012799,MLS,1.0,1.77628
1.137,6.2746e-05,0.0039829,MLS,1.0,1.77628
1.138,5.1356e-05,0.0026963,MLS,1.0,1.77628
1.139,6.2493e-05,0.004773,MLS,1.0,1.77628
1.14,5.7195e-05,0.0036677,MLS,1.0,1.77628
1.141,4.9886e-05,0.0026265,MLS,1.0,1.77628
1.142,5.2927e-05,0.0031146,MLS,1.0,1.77628
1.143,6.4047e-05,0.004707,MLS,1.0,1.77628
1.144,3.7614e-05,0.0013054,MLS,1.0,1.77628
1.145,4.375e-05,0.0016507,MLS,1.0,1.77628
1.146,4.5721e-05,0.0017341,MLS,1.0,1.77628
1.147,3.1701e-05,0.00042036,MLS,1.0,1.77628
1.148,5.7982e-05,0.00402,MLS,1.0,1.77628
1.149,5.1877e-05,0.0030694,MLS,1.0,1.77628
1.15,3.8737e-05,0.0013748,MLS,1.0,1.77628
1.151,4.9185e-05,0.0025541,MLS,1.0,1.77628
1.152,5.5346e-05,0.0035777,MLS,1.0,1.77628
1.153,5.1891e-05,0.0035945,MLS,1.0,1.77628
1.154,4.2659e-05,0.0015555,MLS,1.0,1.77628
1.155,6.266e-05,0.0049204,MLS,1.0,1.77628
1.156,5.7383e-05,0.0041831,MLS,1.0,1.77628
1.157,6.1964e-05,0.0049868,MLS,1.0,1.77628
1.158,6.172e-05,0.0050481,MLS,1.0,1.77628
1.159,6.3813e-05,0.0055616,MLS,1.0,1.77628
1.16,5.9054e-05,0.004691,MLS,1.0,1.77628
1.161,6.5237e-05,0.0059621,MLS,1.0,1.77628
1.162,6.5701e-05,0.0059936,MLS,1.0,1.77628
1.163,8.0322e-05,0.0091828,MLS,1.0,1.77628
1.164,7.1326e-05,0.0072864,MLS,1.0,1.77628
1.165,6.8679e-05,0.0067957,MLS,1.0,1.77628
1.166,6.7914e-05,0.0068074,MLS,1.0,1.77628
1.167,7.2004e-05,0.0076466,MLS,1.0,1.77628
1.168,7.2699e-05,0.0077906,MLS,1.0,1.77628
1.169,7.2725e-05,0.0079828,MLS,1.0,1.77628
1.17,7.7453e-05,0.0089879,MLS,1.0,1.77628
1.171,7.6241e-05,0.0087713,MLS,1.0,1.77628
1.172,7.7529e-05,0.0090822,MLS,1.0,1.77628
1.173,7.7144e-05,0.0090488,MLS,1.0,1.77628
1.174,6.1757e-05,0.0058233,MLS,1.0,1.77628
1.175,7.5977e-05,0.0090888,MLS,1.0,1.77628
1.176,7.9718e-05,0.01007,MLS,1.0,1.77628
1.177,7.8457e-05,0.0096189,MLS,1.0,1.77628
1.178,6.3943e-05,0.0066748,MLS,1.0,1.77628
1.179,8.0358e-05,0.010272,MLS,1.0,1.77628
1.18,7.4025e-05,0.0087465,MLS,1.0,1.77628
1.181,7.5264e-05,0.0090944,MLS,1.0,1.77628
1.182,5.9316e-05,0.0058585,MLS,1.0,1.77628
1.183,7.1796e-05,0.0088441,MLS,1.0,1.77628
1.184,7.0193e-05,0.0082228,MLS,1.0,1.77628
1.185,6.8652e-05,0.0078344,MLS,1.0,1.77628
1.186,7.726e-05,0.0098143,MLS,1.0,1.77628
1.187,7.4048e-05,0.0091393,MLS,1.0,1.77628
1.188,5.8778e-05,0.0059299,MLS,1.0,1.77628
1.189,6.8667e-05,0.0083734,MLS,1.0,1.77628
1.19,7.4629e-05,0.0095539,MLS,1.0,1.77628
1.191,7.1478e-05,0.008697,MLS,1.0,1.77628
1.192,7.5996e-05,0.0098419,MLS,1.0,1.77628
1.193,7.2987e-05,0.0092217,MLS,1.0,1.77628
1.194,7.5037e-05,0.0096996,MLS,1.0,1.77628
1.195,7.1278e-05,0.0089122,MLS,1.0,1.77628
1.196,6.8589e-05,0.0083541,MLS,1.0,1.77628
1.197,7.4864e-05,0.0099499,MLS,1.0,1.77628
1.198,6.9263e-05,0.0088878,MLS,1.0,1.77628
1.199,6.0202e-05,0.0069287,MLS,1.0,1.77628
1.2,7.0515e-05,0.0090704,MLS,1.0,1.77628
1.201,6.89e-05,0.0086278,MLS,1.0,1.77628
1.202,6.9502e-05,0.0088184,MLS,1.0,1.77628
1.203,6.7679e-05,0.0086455,MLS,1.0,1.77628
1.204,5.8951e-05,0.0069875,MLS,1.0,1.77628
1.205,6.8679e-05,0.0089542,MLS,1.0,1.77628
1.206,7.4219e-05,0.010205,MLS,1.0,1.77628
1.207,6.6683e-05,0.0084492,MLS,1.0,1.77628
1.208,6.717e-05,0.0088319,MLS,1.0,1.77628
1.209,6.5024e-05,0.0085357,MLS,1.0,1.77628
1.21,6.9954e-05,0.0094139,MLS,1.0,1.77628
1.211,6.5968e-05,0.0086089,MLS,1.0,1.77628
1.212,6.5423e-05,0.0082934,MLS,1.0,1.77628
1.213,7.1796e-05,0.0098892,MLS,1.0,1.77628
1.214,6.6624e-05,0.0086382,MLS,1.0,1.77628
1.215,6.5918e-05,0.0084944,MLS,1.0,1.77628
1.216,7.1073e-05,0.0098357,MLS,1.0,1.77628
1.217,6.9495e-05,0.0095084,MLS,1.0,1.77628
1.218,6.9719e-05,0.0096482,MLS,1.0,1.77628
1.219,6.7393e-05,0.0092782,MLS,1.0,1.77628
1.22,6.8931e-05,0.0096056,MLS,1.0,1.77628
1.221,7.0262e-05,0.0099196,MLS,1.0,1.77628
1.222,6.8298e-05,0.0095581,MLS,1.0,1.77628
1.223,6.7168e-05,0.0093582,MLS,1.0,1.77628
1.224,6.6901e-05,0.0092232,MLS,1.0,1.77628
1.225,6.9036e-05,0.0098193,MLS,1.0,1.77628
1.226,6.9666e-05,0.010019,MLS,1.0,1.77628
1.227,6.4725e-05,0.0089426,MLS,1.0,1.77628
1.228,6.8859e-05,0.0099849,MLS,1.0,1.77628
1.229,6.9346e-05,0.010052,MLS,1.0,1.77628
1.23,6.7942e-05,0.009774,MLS,1.0,1.77628
1.231,6.9619e-05,0.010259,MLS,1.0,1.77628
1.232,6.8898e-05,0.010169,MLS,1.0,1.77628
1.233,6.6616e-05,0.0095826,MLS,1.0,1.77628
1.234,6.906e-05,0.010289,MLS,1.0,1.77628
1.235,6.8192e-05,0.010134,MLS,1.0,1.77628
1.236,6.8692e-05,0.010265,MLS,1.0,1.77628
1.237,6.7733e-05,0.010048,MLS,1.0,1.77628
1.238,6.8253e-05,0.010241,MLS,1.0,1.77628
1.239,6.7444e-05,0.010136,MLS,1.0,1.77628
1.24,6.6842e-05,0.01008,MLS,1.0,1.77628
1.241,6.6881e-05,0.010039,MLS,1.0,1.77628
1.242,6.6658e-05,0.010081,MLS,1.0,1.77628
1.243,6.5768e-05,0.0099722,MLS,1.0,1.77628
1.244,6.5493e-05,0.0099296,MLS,1.0,1.77628
1.245,6.6152e-05,0.010063,MLS,1.0,1.77628
1.246,6.5497e-05,0.0099809,MLS,1.0,1.77628
1.247,6.5004e-05,0.0099112,MLS,1.0,1.77628
1.248,6.4749e-05,0.0098602,MLS,1.0,1.77628
1.249,6.4817e-05,0.0099186,MLS,1.0,1.77628
1.25,6.4201e-05,0.009832,MLS,1.0,1.77628
1.251,6.3396e-05,0.0097174,MLS,1.0,1.77628
1.252,6.286e-05,0.0096516,MLS,1.0,1.77628
1.253,6.2122e-05,0.0095403,MLS,1.0,1.77628
1.254,6.1427e-05,0.0094055,MLS,1.0,1.77628
1.255,6.2072e-05,0.00955,MLS,1.0,1.77628
1.256,6.0235e-05,0.0092589,MLS,1.0,1.77628
1.257,5.9454e-05,0.0091455,MLS,1.0,1.77628
1.258,6.0311e-05,0.0092778,MLS,1.0,1.77628
1.259,5.7735e-05,0.0088574,MLS,1.0,1.77628
1.26,5.7716e-05,0.0088286,MLS,1.0,1.77628
1.261,5.4913e-05,0.0083514,MLS,1.0,1.77628
1.262,5.2621e-05,0.007983,MLS,1.0,1.77628
1.263,5.3197e-05,0.0080478,MLS,1.0,1.77628
1.264,4.9121e-05,0.0073544,MLS,1.0,1.77628
1.265,5.1967e-05,0.0078875,MLS,1.0,1.77628
1.266,5.0456e-05,0.0076286,MLS,1.0,1.77628
1.267,5.0535e-05,0.0076509,MLS,1.0,1.77628
1.268,4.8719e-05,0.0073449,MLS,1.0,1.77628
1.269,3.4236e-05,0.0046639,MLS,1.0,1.77628
1.27,5.0606e-05,0.0076921,MLS,1.0,1.77628
1.271,5.3133e-05,0.0081876,MLS,1.0,1.77628
1.272,5.3364e-05,0.0082914,MLS,1.0,1.77628
1.273,5.305e-05,0.0082752,MLS,1.0,1.77628
1.274,5.3258e-05,0.0083302,MLS,1.0,1.77628
1.275,5.3939e-05,0.0085164,MLS,1.0,1.77628
1.276,5.4633e-05,0.0086407,MLS,1.0,1.77628
1.277,5.5045e-05,0.0086734,MLS,1.0,1.77628
1.278,5.5988e-05,0.0089713,MLS,1.0,1.77628
1.279,5.5655e-05,0.0088669,MLS,1.0,1.77628
1.28,5.5203e-05,0.0088006,MLS,1.0,1.77628
1.281,5.425e-05,0.0086887,MLS,1.0,1.77628
1.282,4.9461e-05,0.0080208,MLS,1.0,1.77628
1.283,5.3208e-05,0.0086364,MLS,1.0,1.77628
1.284,5.5332e-05,0.0089258,MLS,1.0,1.77628
1.285,5.5816e-05,0.0090603,MLS,1.0,1.77628
1.286,5.6382e-05,0.0091943,MLS,1.0,1.77628
1.287,5.5738e-05,0.0089982,MLS,1.0,1.77628
1.288,5.564e-05,0.0090091,MLS,1.0,1.77628
1.289,5.4217e-05,0.0086218,MLS,1.0,1.77628
1.29,5.4928e-05,0.0089391,MLS,1.0,1.77628
1.291,5.5428e-05,0.0090892,MLS,1.0,1.77628
1.292,5.2765e-05,0.0082695,MLS,1.0,1.77628
1.293,5.4743e-05,0.0088664,MLS,1.0,1.77628
1.294,5.3777e-05,0.0086743,MLS,1.0,1.77628
1.295,5.386e-05,0.0086876,MLS,1.0,1.77628
1.296,5.1906e-05,0.0081084,MLS,1.0,1.77628
1.297,4.9793e-05,0.0075484,MLS,1.0,1.77628
1.298,5.2094e-05,0.0083653,MLS,1.0,1.77628
1.299,5.4392e-05,0.0089753,MLS,1.0,1.77628
1.3,4.7878e-05,0.0070775,MLS,1.0,1.77628
1.301,4.869e-05,0.0073784,MLS,1.0,1.77628
1.302,5.2056e-05,0.0084474,MLS,1.0,1.77628
1.303,4.6941e-05,0.0069805,MLS,1.0,1.77628
1.304,4.1834e-05,0.0055945,MLS,1.0,1.77628
1.305,5.0869e-05,0.0081972,MLS,1.0,1.77628
1.306,5.0789e-05,0.0081478,MLS,1.0,1.77628
1.307,4.2415e-05,0.0058299,MLS,1.0,1.77628
1.308,4.7081e-05,0.0072132,MLS,1.0,1.77628
1.309,5.0485e-05,0.0081585,MLS,1.0,1.77628
1.31,4.1913e-05,0.0057295,MLS,1.0,1.77628
1.311,4.488e-05,0.0067307,MLS,1.0,1.77628
1.312,4.4724e-05,0.0067258,MLS,1.0,1.77628
1.313,4.2749e-05,0.0062005,MLS,1.0,1.77628
1.314,4.0331e-05,0.0055804,MLS,1.0,1.77628
1.315,3.9094e-05,0.0052117,MLS,1.0,1.77628
1.316,4.3306e-05,0.006493,MLS,1.0,1.77628
1.317,4.2526e-05,0.006219,MLS,1.0,1.77628
1.318,4.4547e-05,0.0068449,MLS,1.0,1.77628
1.319,3.7783e-05,0.0048067,MLS,1.0,1.77628
1.32,3.7365e-05,0.0049386,MLS,1.0,1.77628
1.321,4.0645e-05,0.0058328,MLS,1.0,1.77628
1.322,4.092e-05,0.0057794,MLS,1.0,1.77628
1.323,3.4036e-05,0.0038948,MLS,1.0,1.77628
1.324,3.7201e-05,0.0047979,MLS,1.0,1.77628
1.325,4.2887e-05,0.006485,MLS,1.0,1.77628
1.326,3.8367e-05,0.0052503,MLS,1.0,1.77628
1.327,3.7239e-05,0.0049942,MLS,1.0,1.77628
1.328,3.378e-05,0.0042192,MLS,1.0,1.77628
1.329,2.8376e-05,0.002842,MLS,1.0,1.77628
1.33,3.3392e-05,0.0039548,MLS,1.0,1.77628
1.331,2.4792e-05,0.0018878,MLS,1.0,1.77628
1.332,2.5141e-05,0.0021619,MLS,1.0,1.77628
1.333,3.0286e-05,0.0030148,MLS,1.0,1.77628
1.334,2.7731e-05,0.0028824,MLS,1.0,1.77628
1.335,3.2679e-05,0.0039078,MLS,1.0,1.77628
1.336,2.8337e-05,0.002882,MLS,1.0,1.77628
1.337,2.6423e-05,0.0025023,MLS,1.0,1.77628
1.338,2.7834e-05,0.0027529,MLS,1.0,1.77628
1.339,2.7441e-05,0.0027001,MLS,1.0,1.77628
1.34,2.6944e-05,0.002812,MLS,1.0,1.77628
1.341,2.702e-05,0.0024791,MLS,1.0,1.77628
1.342,2.802e-05,0.0025658,MLS,1.0,1.77628
1.343,2.2687e-05,0.0013472,MLS,1.0,1.77628
1.344,1.7837e-05,0.00089775,MLS,1.0,1.77628
1.345,2.1022e-05,0.0012822,MLS,1.0,1.77628
1.346,1.6557e-05,0.00044492,MLS,1.0,1.77628
1.347,1.6426e-05,0.00043259,MLS,1.0,1.77628
1.348,8.9746e-06,1.036e-05,MLS,1.0,1.77628
1.349,1.2047e-05,5.9616e-05,MLS,1.0,1.77628
1.35,1.0552e-05,7.1349e-05,MLS,1.0,1.77628
1.351,9.5204e-06,9.0828e-06,MLS,1.0,1.77628
1.352,8.362e-06,1.0187e-06,MLS,1.0,1.77628
1.353,6.6782e-06,1.1566e-08,MLS,1.0,1.77628
1.354,7.1582e-06,8.0009e-08,MLS,1.0,1.77628
1.355,5.647e-06,1.3465e-11,MLS,1.0,1.77628
1.356,5.9918e-06,7.7887e-09,MLS,1.0,1.77628
1.357,6.2984e-06,8.3778e-09,MLS,1.0,1.77628
1.358,5.6073e-06,2.9775e-11,MLS,1.0,1.77628
1.359,5.5277e-06,3.7368e-12,MLS,1.0,1.77628
1.36,5.5107e-06,1.2786e-11,MLS,1.0,1.77628
1.361,4.6667e-06,4.1068e-17,MLS,1.0,1.77628
1.362,3.7102e-06,1.9943e-24,MLS,1.0,1.77628
1.363,5.4881e-06,7.2622e-11,MLS,1.0,1.77628
1.364,5.475e-06,1.2405e-11,MLS,1.0,1.77628
1.365,4.0089e-06,4.046e-22,MLS,1.0,1.77628
1.366,6.1193e-06,5.4967e-10,MLS,1.0,1.77628
1.367,5.6922e-06,2.3427e-10,MLS,1.0,1.77628
1.368,4.1329e-06,3.8034e-22,MLS,1.0,1.77628
1.369,4.9206e-06,3.1121e-12,MLS,1.0,1.77628
1.37,4.9878e-06,2.5782e-12,MLS,1.0,1.77628
1.371,4.3881e-06,3.8635e-14,MLS,1.0,1.77628
1.372,5.3603e-06,3.9357e-10,MLS,1.0,1.77628
1.373,6.229e-06,7.3219e-09,MLS,1.0,1.77628
1.374,6.72e-06,5.4858e-08,MLS,1.0,1.77628
1.375,6.3781e-06,1.6384e-07,MLS,1.0,1.77628
1.376,6.2798e-06,1.4805e-07,MLS,1.0,1.77628
1.377,5.8283e-06,2.4152e-08,MLS,1.0,1.77628
1.378,7.9629e-06,8.2619e-07,MLS,1.0,1.77628
1.379,5.2404e-06,4.8754e-09,MLS,1.0,1.77628
1.38,5.9529e-06,9.4348e-09,MLS,1.0,1.77628
1.381,3.9835e-06,2.8468e-12,MLS,1.0,1.77628
1.382,5.1586e-06,4.5477e-11,MLS,1.0,1.77628
1.383,3.6928e-06,2.4571e-18,MLS,1.0,1.77628
1.384,4.9404e-06,4.0962e-12,MLS,1.0,1.77628
1.385,4.5197e-06,4.2674e-12,MLS,1.0,1.77628
1.386,5.4262e-06,1.2744e-11,MLS,1.0,1.77628
1.387,6.9845e-06,3.9838e-08,MLS,1.0,1.77628
1.388,4.1739e-06,9.3639e-11,MLS,1.0,1.77628
1.389,7.3061e-06,2.7208e-07,MLS,1.0,1.77628
1.39,6.7048e-06,1.9531e-07,MLS,1.0,1.77628
1.391,6.8283e-06,1.083e-07,MLS,1.0,1.77628
1.392,4.6659e-06,1.6041e-10,MLS,1.0,1.77628
1.393,5.4813e-06,2.0658e-08,MLS,1.0,1.77628
1.394,6.2873e-06,1.0575e-08,MLS,1.0,1.77628
1.395,4.0711e-06,1.8381e-11,MLS,1.0,1.77628
1.396,4.0442e-06,9.287e-18,MLS,1.0,1.77628
1.397,4.984e-06,5.3043e-09,MLS,1.0,1.77628
1.398,7.6239e-06,7.7091e-07,MLS,1.0,1.77628
1.399,7.0564e-06,5.0217e-07,MLS,1.0,1.77628
1.4,4.0347e-06,8.5093e-19,MLS,1.0,1.77628
1.401,3.9221e-06,1.69e-17,MLS,1.0,1.77628
1.402,6.7269e-06,3.0689e-06,MLS,1.0,1.77628
1.403,7.3526e-06,3.5061e-06,MLS,1.0,1.77628
1.404,5.9312e-06,9.3148e-07,MLS,1.0,1.77628
1.405,3.9144e-06,8.7657e-12,MLS,1.0,1.77628
1.406,7.6419e-06,1.8744e-06,MLS,1.0,1.77628
1.407,4.4691e-06,1.8163e-07,MLS,1.0,1.77628
1.408,7.0144e-06,1.5025e-06,MLS,1.0,1.77628
1.409,5.3484e-06,4.306e-07,MLS,1.0,1.77628
1.41,5.8172e-06,3.6963e-07,MLS,1.0,1.77628
1.411,6.9164e-06,3.3353e-06,MLS,1.0,1.77628
1.412,6.6198e-06,4.4576e-06,MLS,1.0,1.77628
1.413,1.0515e-05,9.5011e-05,MLS,1.0,1.77628
1.414,5.474e-06,1.721e-07,MLS,1.0,1.77628
1.415,5.1091e-06,6.0861e-08,MLS,1.0,1.77628
1.416,1.1624e-05,0.00026141,MLS,1.0,1.77628
1.417,8.7747e-06,4.3979e-05,MLS,1.0,1.77628
1.418,8.7731e-06,4.7351e-05,MLS,1.0,1.77628
1.419,5.4271e-06,5.5231e-06,MLS,1.0,1.77628
1.42,7.3371e-06,2.9414e-05,MLS,1.0,1.77628
1.421,8.1652e-06,4.0523e-05,MLS,1.0,1.77628
1.422,1.1992e-05,0.00031501,MLS,1.0,1.77628
1.423,7.3282e-06,5.1433e-05,MLS,1.0,1.77628
1.424,8.3449e-06,0.00010989,MLS,1.0,1.77628
1.425,9.8231e-06,0.0001535,MLS,1.0,1.77628
1.426,9.3669e-06,0.00021177,MLS,1.0,1.77628
1.427,1.1437e-05,0.00042996,MLS,1.0,1.77628
1.428,6.9009e-06,1.0985e-05,MLS,1.0,1.77628
1.429,1.0403e-05,0.00028179,MLS,1.0,1.77628
1.43,1.2863e-05,0.00063585,MLS,1.0,1.77628
1.431,1.1149e-05,0.00063675,MLS,1.0,1.77628
1.432,5.1117e-06,6.0454e-06,MLS,1.0,1.77628
1.433,9.666e-06,0.00037605,MLS,1.0,1.77628
1.434,7.8006e-06,0.00014799,MLS,1.0,1.77628
1.435,8.398e-06,9.9543e-05,MLS,1.0,1.77628
1.436,1.0187e-05,0.00033824,MLS,1.0,1.77628
1.437,9.3226e-06,0.00021613,MLS,1.0,1.77628
1.438,6.8478e-06,9.1756e-05,MLS,1.0,1.77628
1.439,1.0783e-05,0.00039937,MLS,1.0,1.77628
1.44,9.9045e-06,0.00036633,MLS,1.0,1.77628
1.441,9.5233e-06,0.00021536,MLS,1.0,1.77628
1.442,9.646e-06,0.00022201,MLS,1.0,1.77628
1.443,1.0013e-05,0.0003668,MLS,1.0,1.77628
1.444,1.2159e-05,0.00058502,MLS,1.0,1.77628
1.445,1.1135e-05,0.00039102,MLS,1.0,1.77628
1.446,7.2304e-06,0.00015371,MLS,1.0,1.77628
1.447,9.9045e-06,0.00026221,MLS,1.0,1.77628
1.448,1.7113e-05,0.0015427,MLS,1.0,1.77628
1.449,1.5807e-05,0.0012091,MLS,1.0,1.77628
1.45,8.9363e-06,0.00024035,MLS,1.0,1.77628
1.451,6.1863e-06,7.7005e-05,MLS,1.0,1.77628
1.452,1.2353e-05,0.00065778,MLS,1.0,1.77628
1.453,1.4094e-05,0.00090804,MLS,1.0,1.77628
1.454,1.8319e-05,0.0019479,MLS,1.0,1.77628
1.455,1.181e-05,0.00075347,MLS,1.0,1.77628
1.456,1.4677e-05,0.00096125,MLS,1.0,1.77628
1.457,1.6764e-05,0.0015138,MLS,1.0,1.77628
1.458,1.8085e-05,0.0021004,MLS,1.0,1.77628
1.459,1.9965e-05,0.0023987,MLS,1.0,1.77628
1.46,1.3782e-05,0.001129,MLS,1.0,1.77628
1.461,1.4488e-05,0.0010559,MLS,1.0,1.77628
1.462,1.7513e-05,0.0018141,MLS,1.0,1.77628
1.463,9.8283e-06,0.00042385,MLS,1.0,1.77628
1.464,1.9437e-05,0.002397,MLS,1.0,1.77628
1.465,1.3749e-05,0.0013611,MLS,1.0,1.77628
1.466,1.2403e-05,0.0006936,MLS,1.0,1.77628
1.467,9.8091e-06,0.0003298,MLS,1.0,1.77628
1.468,1.2905e-05,0.0008219,MLS,1.0,1.77628
1.469,1.4597e-05,0.0011628,MLS,1.0,1.77628
1.47,1.0263e-05,0.00040669,MLS,1.0,1.77628
1.471,7.2088e-06,0.00016195,MLS,1.0,1.77628
1.472,9.7922e-06,0.00035405,MLS,1.0,1.77628
1.473,1.252e-05,0.00077123,MLS,1.0,1.77628
1.474,1.3929e-05,0.0012489,MLS,1.0,1.77628
1.475,2.1232e-05,0.0030397,MLS,1.0,1.77628
1.476,1.1581e-05,0.00072769,MLS,1.0,1.77628
1.477,1.1877e-05,0.00072709,MLS,1.0,1.77628
1.478,1.1355e-05,0.0007746,MLS,1.0,1.77628
1.479,1.6008e-05,0.0017014,MLS,1.0,1.77628
1.48,1.1035e-05,0.00064687,MLS,1.0,1.77628
1.481,1.5657e-05,0.0015767,MLS,1.0,1.77628
1.482,1.0725e-05,0.00068534,MLS,1.0,1.77628
1.483,1.7873e-05,0.0021775,MLS,1.0,1.77628
1.484,1.6974e-05,0.0021416,MLS,1.0,1.77628
1.485,1.6459e-05,0.00187,MLS,1.0,1.77628
1.486,1.608e-05,0.0017042,MLS,1.0,1.77628
1.487,1.0881e-05,0.00057988,MLS,1.0,1.77628
1.488,1.3485e-05,0.0013668,MLS,1.0,1.77628
1.489,2.0677e-05,0.0031612,MLS,1.0,1.77628
1.49,1.9524e-05,0.002974,MLS,1.0,1.77628
1.491,2.1154e-05,0.0035765,MLS,1.0,1.77628
1.492,1.8896e-05,0.0025816,MLS,1.0,1.77628
1.493,1.9872e-05,0.0030004,MLS,1.0,1.77628
1.494,2.2001e-05,0.0037496,MLS,1.0,1.77628
1.495,2.0477e-05,0.0032633,MLS,1.0,1.77628
1.496,1.9053e-05,0.0029115,MLS,1.0,1.77628
1.497,2.3815e-05,0.0046619,MLS,1.0,1.77628
1.498,2.0901e-05,0.003464,MLS,1.0,1.77628
1.499,2.2647e-05,0.0041103,MLS,1.0,1.77628
1.5,2.5491e-05,0.005207,MLS,1.0,1.77628
1.501,2.6261e-05,0.0054033,MLS,1.0,1.77628
1.502,2.3885e-05,0.0046259,MLS,1.0,1.77628
1.503,1.9794e-05,0.0034503,MLS,1.0,1.77628
1.504,1.7945e-05,0.0027485,MLS,1.0,1.77628
1.505,1.9451e-05,0.0034279,MLS,1.0,1.77628
1.506,2.5397e-05,0.0054565,MLS,1.0,1.77628
1.507,2.5379e-05,0.0052751,MLS,1.0,1.77628
1.508,2.4553e-05,0.0050507,MLS,1.0,1.77628
1.509,2.0076e-05,0.0034684,MLS,1.0,1.77628
1.51,2.6689e-05,0.0058502,MLS,1.0,1.77628
1.511,2.5984e-05,0.0055425,MLS,1.0,1.77628
1.512,2.5719e-05,0.0055837,MLS,1.0,1.77628
1.513,2.417e-05,0.0049548,MLS,1.0,1.77628
1.514,2.2761e-05,0.0044187,MLS,1.0,1.77628
1.515,2.6254e-05,0.0058264,MLS,1.0,1.77628
1.516,2.5344e-05,0.0055001,MLS,1.0,1.77628
1.517,2.466e-05,0.0052346,MLS,1.0,1.77628
1.518,2.4744e-05,0.0052634,MLS,1.0,1.77628
1.519,2.4246e-05,0.0050715,MLS,1.0,1.77628
1.52,2.566e-05,0.0056314,MLS,1.0,1.77628
1.521,2.691e-05,0.0062665,MLS,1.0,1.77628
1.522,2.5591e-05,0.0057471,MLS,1.0,1.77628
1.523,2.7006e-05,0.0063194,MLS,1.0,1.77628
1.524,2.6662e-05,0.0061784,MLS,1.0,1.77628
1.525,2.5083e-05,0.0055836,MLS,1.0,1.77628
1.526,2.5707e-05,0.0057778,MLS,1.0,1.77628
1.527,2.5366e-05,0.0057041,MLS,1.0,1.77628
1.528,2.6945e-05,0.0063366,MLS,1.0,1.77628
1.529,2.6135e-05,0.0060755,MLS,1.0,1.77628
1.53,2.471e-05,0.0056774,MLS,1.0,1.77628
1.531,2.5665e-05,0.005913,MLS,1.0,1.77628
1.532,2.6733e-05,0.0063832,MLS,1.0,1.77628
1.533,2.6461e-05,0.0063498,MLS,1.0,1.77628
1.534,2.5646e-05,0.0061156,MLS,1.0,1.77628
1.535,2.5343e-05,0.0059741,MLS,1.0,1.77628
1.536,2.6121e-05,0.0062433,MLS,1.0,1.77628
1.537,2.5887e-05,0.0061446,MLS,1.0,1.77628
1.538,2.6017e-05,0.0062888,MLS,1.0,1.77628
1.539,2.5686e-05,0.0061722,MLS,1.0,1.77628
1.54,2.5155e-05,0.0061118,MLS,1.0,1.77628
1.541,2.5433e-05,0.0061711,MLS,1.0,1.77628
1.542,2.5312e-05,0.0060807,MLS,1.0,1.77628
1.543,2.5684e-05,0.0062476,MLS,1.0,1.77628
1.544,2.5575e-05,0.0061606,MLS,1.0,1.77628
1.545,2.6099e-05,0.006399,MLS,1.0,1.77628
1.546,2.5784e-05,0.0062905,MLS,1.0,1.77628
1.547,2.5568e-05,0.0062788,MLS,1.0,1.77628
1.548,2.5096e-05,0.0061751,MLS,1.0,1.77628
1.549,2.5523e-05,0.0063139,MLS,1.0,1.77628
1.55,2.518e-05,0.0062284,MLS,1.0,1.77628
1.551,2.5206e-05,0.0062355,MLS,1.0,1.77628
1.552,2.5195e-05,0.0061969,MLS,1.0,1.77628
1.553,2.5125e-05,0.0062477,MLS,1.0,1.77628
1.554,2.4557e-05,0.0061047,MLS,1.0,1.77628
1.555,2.4727e-05,0.0061713,MLS,1.0,1.77628
