WAVLEN_MCRN,TOTAL_RAD,GRND_RFLCT,PROFILE,INITIAL_H2O,FINAL_H2O
1.016,0.00016928,0.015403,SAS,1.5,2.00635
1.017,0.00016755,0.015276,SAS,1.5,2.00635
1.018,0.00016927,0.015504,SAS,1.5,2.00635
1.019,0.00016303,0.014866,SAS,1.5,2.00635
1.02,0.0001655,0.01523,SAS,1.5,2.00635
1.021,0.00016651,0.015375,SAS,1.5,2.00635
1.022,0.00016253,0.01501,SAS,1.5,2.00635
1.023,0.00016526,0.015291,SAS,1.5,2.00635
1.024,0.0001621,0.01492,SAS,1.5,2.00635
1.025,0.00016429,0.015322,SAS,1.5,2.00635
1.026,0.00016339,0.015244,SAS,1.5,2.00635
1.027,0.00016242,0.015203,SAS,1.5,2.00635
1.028,0.00016224,0.015217,SAS,1.5,2.00635
1.029,0.00015911,0.014949,SAS,1.5,2.00635
1.03,0.00016096,0.015211,SAS,1.5,2.00635
1.031,0.00015973,0.015114,SAS,1.5,2.00635
1.032,0.0001597,0.015173,SAS,1.5,2.00635
1.033,0.00015577,0.014829,SAS,1.5,2.00635
1.034,0.00015723,0.015014,SAS,1.5,2.00635
1.035,0.00015539,0.014879,SAS,1.5,2.00635
1.036,0.00015695,0.015057,SAS,1.5,2.00635
1.037,0.00015435,0.014851,SAS,1.5,2.00635
1.038,0.0001534,0.014796,SAS,1.5,2.00635
1.039,0.00015478,0.014963,SAS,1.5,2.00635
1.04,0.00015234,0.014766,SAS,1.5,2.00635
1.041,0.000153,0.014862,SAS,1.5,2.00635
1.042,0.00015274,0.014876,SAS,1.5,2.00635
1.043,0.00015042,0.014686,SAS,1.5,2.00635
1.044,0.00015126,0.014802,SAS,1.5,2.00635
1.045,0.0001501,0.014724,SAS,1.5,2.00635
1.046,0.00014582,0.014338,SAS,1.5,2.00635
1.047,0.00014772,0.014558,SAS,1.5,2.00635
1.048,0.00014877,0.014697,SAS,1.5,2.00635
1.049,0.00014756,0.014609,SAS,1.5,2.00635
1.05,0.00014627,0.014515,SAS,1.5,2.00635
1.051,0.00014606,0.014527,SAS,1.5,2.00635
1.052,0.00014481,0.014434,SAS,1.5,2.00635
1.053,0.00014398,0.014383,SAS,1.5,2.00635
1.054,0.00014308,0.014322,SAS,1.5,2.00635
1.055,0.00014309,0.014351,SAS,1.5,2.00635
1.056,0.00014223,0.014292,SAS,1.5,2.00635
1.057,0.00014141,0.014237,SAS,1.5,2.00635
1.058,0.00013952,0.014072,SAS,1.5,2.00635
1.059,0.00013478,0.013616,SAS,1.5,2.00635
1.06,0.00013814,0.01399,SAS,1.5,2.00635
1.061,0.00013452,0.013652,SAS,1.5,2.00635
1.062,0.0001366,0.013883,SAS,1.5,2.00635
1.063,0.00013393,0.013637,SAS,1.5,2.00635
1.064,0.0001356,0.013852,SAS,1.5,2.00635
1.065,0.00013438,0.013718,SAS,1.5,2.00635
1.066,0.00013158,0.013497,SAS,1.5,2.00635
1.067,0.00013204,0.013567,SAS,1.5,2.00635
1.068,0.0001315,0.013525,SAS,1.5,2.00635
1.069,0.00012443,0.01283,SAS,1.5,2.00635
1.07,0.00012813,0.013197,SAS,1.5,2.00635
1.071,0.00013085,0.013614,SAS,1.5,2.00635
1.072,0.00013016,0.013489,SAS,1.5,2.00635
1.073,0.00012625,0.013142,SAS,1.5,2.00635
1.074,0.00013144,0.013804,SAS,1.5,2.00635
1.075,0.00012316,0.0127,SAS,1.5,2.00635
1.076,0.00012926,0.013602,SAS,1.5,2.00635
1.077,0.00012678,0.01322,SAS,1.5,2.00635
1.078,0.00012605,0.013124,SAS,1.5,2.00635
1.079,0.00012477,0.013256,SAS,1.5,2.00635
1.08,0.000124,0.012905,SAS,1.5,2.00635
1.081,0.00012013,0.01249,SAS,1.5,2.00635
1.082,0.0001217,0.012898,SAS,1.5,2.00635
1.083,0.00011972,0.012768,SAS,1.5,2.00635
1.084,0.00011858,0.012282,SAS,1.5,2.00635
1.085,0.00012118,0.012821,SAS,1.5,2.00635
1.086,0.00011402,0.01155,SAS,1.5,2.00635
1.087,0.0001134,0.011963,SAS,1.5,2.00635
1.088,0.00012064,0.012927,SAS,1.5,2.00635
1.089,0.00011414,0.012002,SAS,1.5,2.00635
1.09,0.00011214,0.011572,SAS,1.5,2.00635
1.091,0.00011858,0.012698,SAS,1.5,2.00635
1.092,0.0001176,0.012721,SAS,1.5,2.00635
1.093,0.00010262,0.010138,SAS,1.5,2.00635
1.094,0.0001047,0.011234,SAS,1.5,2.00635
1.095,0.00010329,0.010472,SAS,1.5,2.00635
1.096,9.922e-05,0.0097874,SAS,1.5,2.00635
1.097,0.00011248,0.012305,SAS,1.5,2.00635
1.098,9.6964e-05,0.0095152,SAS,1.5,2.00635
1.099,9.9228e-05,0.009903,SAS,1.5,2.00635
1.1,9.4799e-05,0.0090405,SAS,1.5,2.00635
1.101,9.604e-05,0.0093336,SAS,1.5,2.00635
1.102,9.0335e-05,0.0085863,SAS,1.5,2.00635
1.103,9.007e-05,0.008332,SAS,1.5,2.00635
1.104,9.0993e-05,0.0085266,SAS,1.5,2.00635
1.105,9.6659e-05,0.009659,SAS,1.5,2.00635
1.106,7.929e-05,0.0064435,SAS,1.5,2.00635
1.107,9.3073e-05,0.0090881,SAS,1.5,2.00635
1.108,8.3423e-05,0.007277,SAS,1.5,2.00635
1.109,8.2071e-05,0.0071171,SAS,1.5,2.00635
1.11,9.2613e-05,0.0089072,SAS,1.5,2.00635
1.111,7.1922e-05,0.0053176,SAS,1.5,2.00635
1.112,8.2582e-05,0.0072279,SAS,1.5,2.00635
1.113,6.146e-05,0.003801,SAS,1.5,2.00635
1.114,6.6047e-05,0.004361,SAS,1.5,2.00635
1.115,5.7556e-05,0.0034958,SAS,1.5,2.00635
1.116,5.2048e-05,0.0024555,SAS,1.5,2.00635
1.117,3.717e-05,0.00064971,SAS,1.5,2.00635
1.118,5.3567e-05,0.0027376,SAS,1.5,2.00635
1.119,3.8853e-05,0.0011027,SAS,1.5,2.00635
1.12,4.2395e-05,0.0012972,SAS,1.5,2.00635
1.121,4.7807e-05,0.0018693,SAS,1.5,2.00635
1.122,3.3502e-05,0.00055706,SAS,1.5,2.00635
1.123,4.0045e-05,0.001197,SAS,1.5,2.00635
1.124,3.6621e-05,0.0010013,SAS,1.5,2.00635
1.125,4.1266e-05,0.001395,SAS,1.5,2.00635
1.126,2.7995e-05,0.00025278,SAS,1.5,2.00635
1.127,4.3674e-05,0.0015706,SAS,1.5,2.00635
1.128,3.5356e-05,0.00070319,SAS,1.5,2.00635
1.129,3.6152e-05,0.00077584,SAS,1.5,2.00635
1.13,3.0831e-05,0.0004133,SAS,1.5,2.00635
1.131,6.0145e-05,0.0037489,SAS,1.5,2.00635
1.132,5.1675e-05,0.0026773,SAS,1.5,2.00635
1.133,4.1097e-05,0.0013436,SAS,1.5,2.00635
1.134,2.7156e-05,0.00020896,SAS,1.5,2.00635
1.135,2.0593e-05,7.2108e-05,SAS,1.5,2.00635
1.136,3.7399e-05,0.0010278,SAS,1.5,2.00635
1.137,5.7946e-05,0.0035311,SAS,1.5,2.00635
1.138,4.6915e-05,0.0023212,SAS,1.5,2.00635
1.139,5.8591e-05,0.0043716,SAS,1.5,2.00635
1.14,5.3289e-05,0.0033268,SAS,1.5,2.00635
1.141,4.5417e-05,0.0022334,SAS,1.5,2.00635
1.142,4.8587e-05,0.0027065,SAS,1.5,2.00635
1.143,6.0043e-05,0.0043203,SAS,1.5,2.00635
1.144,3.4271e-05,0.00109,SAS,1.5,2.00635
1.145,3.9546e-05,0.0013446,SAS,1.5,2.00635
1.146,4.1393e-05,0.0014332,SAS,1.5,2.00635
1.147,2.8688e-05,0.00031004,SAS,1.5,2.00635
1.148,5.427e-05,0.0036744,SAS,1.5,2.00635
1.149,4.8116e-05,0.0027541,SAS,1.5,2.00635
1.15,3.5568e-05,0.0012136,SAS,1.5,2.00635
1.151,4.5632e-05,0.0023058,SAS,1.5,2.00635
1.152,5.1745e-05,0.0032791,SAS,1.5,2.00635
1.153,4.9022e-05,0.0033406,SAS,1.5,2.00635
1.154,3.9423e-05,0.0013999,SAS,1.5,2.00635
1.155,5.9686e-05,0.0046911,SAS,1.5,2.00635
1.156,5.4523e-05,0.0039768,SAS,1.5,2.00635
1.157,5.9131e-05,0.00479,SAS,1.5,2.00635
1.158,5.9247e-05,0.0048991,SAS,1.5,2.00635
1.159,6.1455e-05,0.0054108,SAS,1.5,2.00635
1.16,5.663e-05,0.0045655,SAS,1.5,2.00635
1.161,6.3181e-05,0.0058808,SAS,1.5,2.00635
1.162,6.3628e-05,0.0059032,SAS,1.5,2.00635
1.163,7.891e-05,0.0090816,SAS,1.5,2.00635
1.164,6.9839e-05,0.0072669,SAS,1.5,2.00635
1.165,6.6632e-05,0.006679,SAS,1.5,2.00635
1.166,6.6245e-05,0.0067479,SAS,1.5,2.00635
1.167,7.0426e-05,0.007579,SAS,1.5,2.00635
1.168,7.0866e-05,0.0076749,SAS,1.5,2.00635
1.169,7.1423e-05,0.0079448,SAS,1.5,2.00635
1.17,7.6237e-05,0.0089215,SAS,1.5,2.00635
1.171,7.4642e-05,0.0086365,SAS,1.5,2.00635
1.172,7.6294e-05,0.0090003,SAS,1.5,2.00635
1.173,7.5823e-05,0.0089545,SAS,1.5,2.00635
1.174,5.9459e-05,0.0056627,SAS,1.5,2.00635
1.175,7.4772e-05,0.0089945,SAS,1.5,2.00635
1.176,7.9072e-05,0.010026,SAS,1.5,2.00635
1.177,7.75e-05,0.0095568,SAS,1.5,2.00635
1.178,6.169e-05,0.0064623,SAS,1.5,2.00635
1.179,7.9529e-05,0.010181,SAS,1.5,2.00635
1.18,7.2417e-05,0.0085834,SAS,1.5,2.00635
1.181,7.3963e-05,0.0089786,SAS,1.5,2.00635
1.182,5.6893e-05,0.0056276,SAS,1.5,2.00635
1.183,7.0547e-05,0.0087159,SAS,1.5,2.00635
1.184,6.8284e-05,0.0080031,SAS,1.5,2.00635
1.185,6.6529e-05,0.0075893,SAS,1.5,2.00635
1.186,7.6246e-05,0.0097088,SAS,1.5,2.00635
1.187,7.2469e-05,0.0089524,SAS,1.5,2.00635
1.188,5.5939e-05,0.0056039,SAS,1.5,2.00635
1.189,6.7288e-05,0.0082279,SAS,1.5,2.00635
1.19,7.348e-05,0.0094192,SAS,1.5,2.00635
1.191,6.9737e-05,0.0084983,SAS,1.5,2.00635
1.192,7.502e-05,0.0097299,SAS,1.5,2.00635
1.193,7.1739e-05,0.0090836,SAS,1.5,2.00635
1.194,7.3877e-05,0.0095526,SAS,1.5,2.00635
1.195,6.9871e-05,0.0087638,SAS,1.5,2.00635
1.196,6.6893e-05,0.0081667,SAS,1.5,2.00635
1.197,7.3987e-05,0.0098368,SAS,1.5,2.00635
1.198,6.8144e-05,0.0087638,SAS,1.5,2.00635
1.199,5.8208e-05,0.0066988,SAS,1.5,2.00635
1.2,6.93e-05,0.0089314,SAS,1.5,2.00635
1.201,6.7193e-05,0.0084118,SAS,1.5,2.00635
1.202,6.8264e-05,0.008684,SAS,1.5,2.00635
1.203,6.6422e-05,0.0085041,SAS,1.5,2.00635
1.204,5.7296e-05,0.0067964,SAS,1.5,2.00635
1.205,6.7764e-05,0.0088533,SAS,1.5,2.00635
1.206,7.3769e-05,0.010153,SAS,1.5,2.00635
1.207,6.5379e-05,0.0083106,SAS,1.5,2.00635
1.208,6.6417e-05,0.008768,SAS,1.5,2.00635
1.209,6.4195e-05,0.0084544,SAS,1.5,2.00635
1.21,6.9279e-05,0.0093463,SAS,1.5,2.00635
1.211,6.5061e-05,0.0085221,SAS,1.5,2.00635
1.212,6.3915e-05,0.0081136,SAS,1.5,2.00635
1.213,7.1133e-05,0.0098085,SAS,1.5,2.00635
1.214,6.5424e-05,0.0085149,SAS,1.5,2.00635
1.215,6.4663e-05,0.0083688,SAS,1.5,2.00635
1.216,7.0513e-05,0.0097758,SAS,1.5,2.00635
1.217,6.8646e-05,0.0093988,SAS,1.5,2.00635
1.218,6.9333e-05,0.0096305,SAS,1.5,2.00635
1.219,6.668e-05,0.0091884,SAS,1.5,2.00635
1.22,6.8271e-05,0.0095215,SAS,1.5,2.00635
1.221,6.9927e-05,0.0098859,SAS,1.5,2.00635
1.222,6.7778e-05,0.0094967,SAS,1.5,2.00635
1.223,6.6529e-05,0.0092794,SAS,1.5,2.00635
1.224,6.6114e-05,0.0091314,SAS,1.5,2.00635
1.225,6.8627e-05,0.0097766,SAS,1.5,2.00635
1.226,6.9357e-05,0.0099832,SAS,1.5,2.00635
1.227,6.3925e-05,0.0088504,SAS,1.5,2.00635
1.228,6.8577e-05,0.009951,SAS,1.5,2.00635
1.229,6.9156e-05,0.01004,SAS,1.5,2.00635
1.23,6.7606e-05,0.0097437,SAS,1.5,2.00635
1.231,6.958e-05,0.010258,SAS,1.5,2.00635
1.232,6.8857e-05,0.010167,SAS,1.5,2.00635
1.233,6.6208e-05,0.0095483,SAS,1.5,2.00635
1.234,6.907e-05,0.010287,SAS,1.5,2.00635
1.235,6.8121e-05,0.010124,SAS,1.5,2.00635
1.236,6.8695e-05,0.010262,SAS,1.5,2.00635
1.237,6.7669e-05,0.010048,SAS,1.5,2.00635
1.238,6.8255e-05,0.010237,SAS,1.5,2.00635
1.239,6.7456e-05,0.010134,SAS,1.5,2.00635
1.24,6.6883e-05,0.01008,SAS,1.5,2.00635
1.241,6.6848e-05,0.010036,SAS,1.5,2.00635
1.242,6.6689e-05,0.010082,SAS,1.5,2.00635
1.243,6.5811e-05,0.0099723,SAS,1.5,2.00635
1.244,6.5487e-05,0.0099223,SAS,1.5,2.00635
1.245,6.6195e-05,0.010063,SAS,1.5,2.00635
1.246,6.5539e-05,0.0099805,SAS,1.5,2.00635
1.247,6.504e-05,0.0099113,SAS,1.5,2.00635
1.248,6.4771e-05,0.0098608,SAS,1.5,2.00635
1.249,6.4864e-05,0.0099183,SAS,1.5,2.00635
1.25,6.4246e-05,0.0098318,SAS,1.5,2.00635
1.251,6.3453e-05,0.0097185,SAS,1.5,2.00635
1.252,6.2896e-05,0.0096497,SAS,1.5,2.00635
1.253,6.218e-05,0.0095407,SAS,1.5,2.00635
1.254,6.1469e-05,0.0094066,SAS,1.5,2.00635
1.255,6.2103e-05,0.0095477,SAS,1.5,2.00635
1.256,6.0289e-05,0.009258,SAS,1.5,2.00635
1.257,5.951e-05,0.0091436,SAS,1.5,2.00635
1.258,6.0342e-05,0.0092751,SAS,1.5,2.00635
1.259,5.7815e-05,0.0088594,SAS,1.5,2.00635
1.26,5.7807e-05,0.0088349,SAS,1.5,2.00635
1.261,5.4977e-05,0.00835,SAS,1.5,2.00635
1.262,5.2717e-05,0.0079839,SAS,1.5,2.00635
1.263,5.325e-05,0.0080428,SAS,1.5,2.00635
1.264,4.9171e-05,0.0073453,SAS,1.5,2.00635
1.265,5.2003e-05,0.0078754,SAS,1.5,2.00635
1.266,5.0492e-05,0.007613,SAS,1.5,2.00635
1.267,5.0548e-05,0.0076369,SAS,1.5,2.00635
1.268,4.8752e-05,0.0073301,SAS,1.5,2.00635
1.269,3.4394e-05,0.004669,SAS,1.5,2.00635
1.27,5.0784e-05,0.0077112,SAS,1.5,2.00635
1.271,5.3168e-05,0.0081838,SAS,1.5,2.00635
1.272,5.339e-05,0.0082834,SAS,1.5,2.00635
1.273,5.3085e-05,0.0082681,SAS,1.5,2.00635
1.274,5.3304e-05,0.0083295,SAS,1.5,2.00635
1.275,5.3999e-05,0.0085131,SAS,1.5,2.00635
1.276,5.4671e-05,0.0086356,SAS,1.5,2.00635
1.277,5.4979e-05,0.0086576,SAS,1.5,2.00635
1.278,5.606e-05,0.0089724,SAS,1.5,2.00635
1.279,5.564e-05,0.0088617,SAS,1.5,2.00635
1.28,5.5193e-05,0.008802,SAS,1.5,2.00635
1.281,5.4225e-05,0.008685,SAS,1.5,2.00635
1.282,4.9497e-05,0.0080208,SAS,1.5,2.00635
1.283,5.3235e-05,0.0086355,SAS,1.5,2.00635
1.284,5.5303e-05,0.0089258,SAS,1.5,2.00635
1.285,5.5768e-05,0.0090492,SAS,1.5,2.00635
1.286,5.6371e-05,0.0091912,SAS,1.5,2.00635
1.287,5.57e-05,0.0090057,SAS,1.5,2.00635
1.288,5.5501e-05,0.0089916,SAS,1.5,2.00635
1.289,5.3929e-05,0.008595,SAS,1.5,2.00635
1.29,5.4852e-05,0.0089371,SAS,1.5,2.00635
1.291,5.5433e-05,0.0090978,SAS,1.5,2.00635
1.292,5.2401e-05,0.0082469,SAS,1.5,2.00635
1.293,5.4654e-05,0.0088717,SAS,1.5,2.00635
1.294,5.3696e-05,0.0086934,SAS,1.5,2.00635
1.295,5.3653e-05,0.0086792,SAS,1.5,2.00635
1.296,5.1545e-05,0.0080988,SAS,1.5,2.00635
1.297,4.9293e-05,0.0075378,SAS,1.5,2.00635
1.298,5.1641e-05,0.0083037,SAS,1.5,2.00635
1.299,5.4256e-05,0.0089582,SAS,1.5,2.00635
1.3,4.7236e-05,0.0070575,SAS,1.5,2.00635
1.301,4.8106e-05,0.007343,SAS,1.5,2.00635
1.302,5.1818e-05,0.008431,SAS,1.5,2.00635
1.303,4.624e-05,0.0069312,SAS,1.5,2.00635
1.304,4.0676e-05,0.0054867,SAS,1.5,2.00635
1.305,5.0429e-05,0.0081433,SAS,1.5,2.00635
1.306,5.0347e-05,0.0080982,SAS,1.5,2.00635
1.307,4.1422e-05,0.0057587,SAS,1.5,2.00635
1.308,4.6363e-05,0.0071289,SAS,1.5,2.00635
1.309,5.0014e-05,0.0081008,SAS,1.5,2.00635
1.31,4.0645e-05,0.0055791,SAS,1.5,2.00635
1.311,4.4043e-05,0.0066376,SAS,1.5,2.00635
1.312,4.3967e-05,0.0066478,SAS,1.5,2.00635
1.313,4.1854e-05,0.0061128,SAS,1.5,2.00635
1.314,3.9082e-05,0.0054193,SAS,1.5,2.00635
1.315,3.7899e-05,0.0050966,SAS,1.5,2.00635
1.316,4.2412e-05,0.0063856,SAS,1.5,2.00635
1.317,4.1482e-05,0.0060809,SAS,1.5,2.00635
1.318,4.3692e-05,0.0067281,SAS,1.5,2.00635
1.319,3.6463e-05,0.0046757,SAS,1.5,2.00635
1.32,3.5901e-05,0.0047378,SAS,1.5,2.00635
1.321,3.9343e-05,0.0056392,SAS,1.5,2.00635
1.322,3.9604e-05,0.0056015,SAS,1.5,2.00635
1.323,3.2344e-05,0.0037022,SAS,1.5,2.00635
1.324,3.5897e-05,0.0046688,SAS,1.5,2.00635
1.325,4.1828e-05,0.0063271,SAS,1.5,2.00635
1.326,3.6992e-05,0.0050683,SAS,1.5,2.00635
1.327,3.5859e-05,0.004818,SAS,1.5,2.00635
1.328,3.2359e-05,0.0040377,SAS,1.5,2.00635
1.329,2.6709e-05,0.0026514,SAS,1.5,2.00635
1.33,3.1999e-05,0.0038096,SAS,1.5,2.00635
1.331,2.3088e-05,0.0017539,SAS,1.5,2.00635
1.332,2.3371e-05,0.0019662,SAS,1.5,2.00635
1.333,2.8433e-05,0.0028137,SAS,1.5,2.00635
1.334,2.5995e-05,0.002679,SAS,1.5,2.00635
1.335,3.1049e-05,0.0036906,SAS,1.5,2.00635
1.336,2.6814e-05,0.0027218,SAS,1.5,2.00635
1.337,2.4811e-05,0.0023422,SAS,1.5,2.00635
1.338,2.6176e-05,0.0025746,SAS,1.5,2.00635
1.339,2.5787e-05,0.0025246,SAS,1.5,2.00635
1.34,2.5581e-05,0.0026758,SAS,1.5,2.00635
1.341,2.5289e-05,0.0022926,SAS,1.5,2.00635
1.342,2.6731e-05,0.0024944,SAS,1.5,2.00635
1.343,2.1359e-05,0.0013012,SAS,1.5,2.00635
1.344,1.6493e-05,0.00081891,SAS,1.5,2.00635
1.345,1.9667e-05,0.0011825,SAS,1.5,2.00635
1.346,1.5202e-05,0.00039424,SAS,1.5,2.00635
1.347,1.5007e-05,0.00036968,SAS,1.5,2.00635
1.348,8.6213e-06,8.5951e-06,SAS,1.5,2.00635
1.349,1.1029e-05,4.5218e-05,SAS,1.5,2.00635
1.35,9.7786e-06,5.2093e-05,SAS,1.5,2.00635
1.351,8.9062e-06,5.8876e-06,SAS,1.5,2.00635
1.352,8.0015e-06,6.2658e-07,SAS,1.5,2.00635
1.353,6.5564e-06,4.7592e-09,SAS,1.5,2.00635
1.354,7.0107e-06,3.6846e-08,SAS,1.5,2.00635
1.355,5.8093e-06,2.7131e-12,SAS,1.5,2.00635
1.356,5.9215e-06,2.361e-09,SAS,1.5,2.00635
1.357,6.1706e-06,2.5412e-09,SAS,1.5,2.00635
1.358,5.6947e-06,5.0141e-12,SAS,1.5,2.00635
1.359,5.5671e-06,5.4841e-13,SAS,1.5,2.00635
1.36,5.4861e-06,1.5909e-12,SAS,1.5,2.00635
1.361,4.8376e-06,2.7073e-18,SAS,1.5,2.00635
1.362,3.9276e-06,5.6218e-26,SAS,1.5,2.00635
1.363,5.5379e-06,9.8775e-12,SAS,1.5,2.00635
1.364,5.5014e-06,1.4343e-12,SAS,1.5,2.00635
1.365,4.1865e-06,9.4556e-24,SAS,1.5,2.00635
1.366,5.9571e-06,7.3309e-11,SAS,1.5,2.00635
1.367,5.6779e-06,3.4218e-11,SAS,1.5,2.00635
1.368,4.3301e-06,9.077e-24,SAS,1.5,2.00635
1.369,4.9655e-06,1.7475e-13,SAS,1.5,2.00635
1.37,5.0212e-06,1.3459e-13,SAS,1.5,2.00635
1.371,4.5277e-06,4.8959e-17,SAS,1.5,2.00635
1.372,5.2953e-06,7.0662e-11,SAS,1.5,2.00635
1.373,6.1224e-06,1.7735e-09,SAS,1.5,2.00635
1.374,6.4937e-06,1.6964e-08,SAS,1.5,2.00635
1.375,6.1674e-06,4.9033e-08,SAS,1.5,2.00635
1.376,6.0772e-06,4.5091e-08,SAS,1.5,2.00635
1.377,5.659e-06,5.6328e-09,SAS,1.5,2.00635
1.378,7.3184e-06,2.6965e-07,SAS,1.5,2.00635
1.379,5.2571e-06,1.0071e-09,SAS,1.5,2.00635
1.38,5.7919e-06,1.8713e-09,SAS,1.5,2.00635
1.381,4.0894e-06,1.8731e-13,SAS,1.5,2.00635
1.382,5.1649e-06,3.8991e-12,SAS,1.5,2.00635
1.383,3.8278e-06,6.8301e-20,SAS,1.5,2.00635
1.384,4.9567e-06,2.7559e-13,SAS,1.5,2.00635
1.385,4.666e-06,4.4506e-13,SAS,1.5,2.00635
1.386,5.4741e-06,2.0015e-12,SAS,1.5,2.00635
1.387,6.5976e-06,1.048e-08,SAS,1.5,2.00635
1.388,4.3088e-06,1.3596e-11,SAS,1.5,2.00635
1.389,6.8449e-06,9.6512e-08,SAS,1.5,2.00635
1.39,6.2442e-06,6.1539e-08,SAS,1.5,2.00635
1.391,6.4882e-06,3.4895e-08,SAS,1.5,2.00635
1.392,4.6961e-06,4.0458e-11,SAS,1.5,2.00635
1.393,5.316e-06,4.3816e-09,SAS,1.5,2.00635
1.394,6.0146e-06,2.1479e-09,SAS,1.5,2.00635
1.395,4.2596e-06,2.1153e-12,SAS,1.5,2.00635
1.396,4.1957e-06,2.2151e-19,SAS,1.5,2.00635
1.397,4.9236e-06,1.2318e-09,SAS,1.5,2.00635
1.398,7.0508e-06,2.9566e-07,SAS,1.5,2.00635
1.399,6.588e-06,1.9798e-07,SAS,1.5,2.00635
1.4,4.1759e-06,2.3254e-20,SAS,1.5,2.00635
1.401,4.1015e-06,1.0263e-18,SAS,1.5,2.00635
1.402,6.3282e-06,1.4524e-06,SAS,1.5,2.00635
1.403,6.8194e-06,1.6825e-06,SAS,1.5,2.00635
1.404,5.7551e-06,4.3398e-07,SAS,1.5,2.00635
1.405,4.0392e-06,2.1802e-12,SAS,1.5,2.00635
1.406,7.0433e-06,8.7701e-07,SAS,1.5,2.00635
1.407,4.554e-06,7.7463e-08,SAS,1.5,2.00635
1.408,6.5526e-06,7.4488e-07,SAS,1.5,2.00635
1.409,5.1477e-06,2.0958e-07,SAS,1.5,2.00635
1.41,5.6406e-06,1.9264e-07,SAS,1.5,2.00635
1.411,6.4934e-06,1.7627e-06,SAS,1.5,2.00635
1.412,6.3251e-06,3.1301e-06,SAS,1.5,2.00635
1.413,9.4411e-06,6.9452e-05,SAS,1.5,2.00635
1.414,5.4071e-06,1.1117e-07,SAS,1.5,2.00635
1.415,5.1085e-06,2.4783e-08,SAS,1.5,2.00635
1.416,1.0497e-05,0.00020795,SAS,1.5,2.00635
1.417,8.0998e-06,3.4811e-05,SAS,1.5,2.00635
1.418,8.1347e-06,3.7617e-05,SAS,1.5,2.00635
1.419,5.3998e-06,4.4282e-06,SAS,1.5,2.00635
1.42,6.91e-06,2.3131e-05,SAS,1.5,2.00635
1.421,7.5883e-06,3.1351e-05,SAS,1.5,2.00635
1.422,1.0984e-05,0.00027431,SAS,1.5,2.00635
1.423,6.9736e-06,4.5489e-05,SAS,1.5,2.00635
1.424,7.8078e-06,9.2223e-05,SAS,1.5,2.00635
1.425,9.0617e-06,0.00013141,SAS,1.5,2.00635
1.426,8.7298e-06,0.00019005,SAS,1.5,2.00635
1.427,1.0524e-05,0.0003788,SAS,1.5,2.00635
1.428,6.4827e-06,7.2828e-06,SAS,1.5,2.00635
1.429,9.6813e-06,0.00025383,SAS,1.5,2.00635
1.43,1.1652e-05,0.00053212,SAS,1.5,2.00635
1.431,1.024e-05,0.00054516,SAS,1.5,2.00635
1.432,4.9052e-06,4.2475e-06,SAS,1.5,2.00635
1.433,8.9459e-06,0.00032388,SAS,1.5,2.00635
1.434,7.3897e-06,0.00013157,SAS,1.5,2.00635
1.435,7.6577e-06,7.74e-05,SAS,1.5,2.00635
1.436,9.2071e-06,0.00027154,SAS,1.5,2.00635
1.437,8.4759e-06,0.00017398,SAS,1.5,2.00635
1.438,6.3882e-06,7.1763e-05,SAS,1.5,2.00635
1.439,9.972e-06,0.0003525,SAS,1.5,2.00635
1.44,9.1987e-06,0.00032267,SAS,1.5,2.00635
1.441,8.6242e-06,0.00017297,SAS,1.5,2.00635
1.442,8.7209e-06,0.00017425,SAS,1.5,2.00635
1.443,8.9999e-06,0.00028576,SAS,1.5,2.00635
1.444,1.1104e-05,0.00050079,SAS,1.5,2.00635
1.445,1.02e-05,0.00034061,SAS,1.5,2.00635
1.446,6.6961e-06,0.00011879,SAS,1.5,2.00635
1.447,8.94e-06,0.00020928,SAS,1.5,2.00635
1.448,1.5761e-05,0.0013696,SAS,1.5,2.00635
1.449,1.4401e-05,0.0010514,SAS,1.5,2.00635
1.45,8.1076e-06,0.00019109,SAS,1.5,2.00635
1.451,5.8319e-06,6.1836e-05,SAS,1.5,2.00635
1.452,1.1107e-05,0.0005395,SAS,1.5,2.00635
1.453,1.2584e-05,0.00073731,SAS,1.5,2.00635
1.454,1.6978e-05,0.0017634,SAS,1.5,2.00635
1.455,1.0718e-05,0.00063881,SAS,1.5,2.00635
1.456,1.3371e-05,0.00085178,SAS,1.5,2.00635
1.457,1.5471e-05,0.001366,SAS,1.5,2.00635
1.458,1.687e-05,0.001915,SAS,1.5,2.00635
1.459,1.8626e-05,0.0021955,SAS,1.5,2.00635
1.46,1.2476e-05,0.0009606,SAS,1.5,2.00635
1.461,1.3073e-05,0.00089044,SAS,1.5,2.00635
1.462,1.6363e-05,0.001682,SAS,1.5,2.00635
1.463,8.8547e-06,0.00034736,SAS,1.5,2.00635
1.464,1.7984e-05,0.0021395,SAS,1.5,2.00635
1.465,1.267e-05,0.0011988,SAS,1.5,2.00635
1.466,1.1108e-05,0.00056295,SAS,1.5,2.00635
1.467,8.7993e-06,0.00025565,SAS,1.5,2.00635
1.468,1.1694e-05,0.00070415,SAS,1.5,2.00635
1.469,1.3312e-05,0.0010298,SAS,1.5,2.00635
1.47,9.1513e-06,0.00031336,SAS,1.5,2.00635
